FILENAME,E:\T_23\23_USP\ACQUIREDDATA\4AHHF03.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,3,
-057.781,044.2743,-039.421,-024.4671,
-057.873,043.7069,-039.427,-024.4702,
-058.042,042.8948,-039.382,-024.4674,
-058.104,042.0917,-039.386,-024.4653,
-058.147,041.5712,-039.407,-024.4648,
-058.219,041.1239,-039.411,-024.4763,
-058.251,040.5687,-039.439,-024.4799,
-058.241,040.0557,-039.481,-024.4848,
-058.253,038.9150,-039.471,-024.4930,
-058.197,038.2054,-039.432,-024.4621,
-058.180,037.9476,-039.422,-024.4590,
-058.140,036.9157,-039.458,-024.4857,
-058.094,036.3724,-039.444,-024.4777,
-058.069,035.8061,-039.414,-024.4608,
-058.020,035.1301,-039.411,-024.4512,
-057.972,034.4723,-039.420,-024.4594,
-057.913,033.4048,-039.442,-024.4862,
-057.973,032.6546,-039.454,-024.4671,
-057.911,032.4036,-039.450,-024.4669,
-057.929,032.0881,-039.455,-024.4865,
-057.950,031.4127,-039.437,-024.4735,
-058.018,030.9432,-039.424,-024.4676,
-058.042,030.3922,-039.406,-024.4730,
-058.105,029.9756,-039.408,-024.4657,
-058.175,029.9215,-039.425,-024.4697,
-058.277,030.0127,-039.434,-024.4822,
-058.365,030.2061,-039.441,-024.4865,
-058.469,030.5093,-039.464,-024.4924,
-058.613,031.1200,-039.464,-024.5026,
-058.713,031.6723,-039.453,-024.4985,
-058.678,032.3380,-039.471,-024.5091,
-058.678,032.7745,-039.489,-024.5164,
-058.690,033.1541,-039.488,-024.5084,
-058.677,033.6628,-039.465,-024.5024,
-058.701,034.3275,-039.477,-024.5101,
-058.689,034.8252,-039.454,-024.4959,
-058.727,035.3162,-039.466,-024.4827,
-058.699,035.2935,-039.455,-024.4888,
-058.705,035.5240,-039.465,-024.4945,
-058.699,035.5206,-039.449,-024.4823,
-058.627,035.1021,-039.412,-024.4694,
-058.643,034.9387,-039.408,-024.4736,
-058.742,035.1358,-039.441,-024.4934,
-058.686,034.7905,-039.444,-024.4984,
-058.681,034.8953,-039.395,-024.4836,
-058.714,034.4366,-039.385,-024.4826,
-058.828,034.5599,-039.420,-024.4799,
-058.776,034.1668,-039.448,-024.4973,
-058.789,033.5830,-039.484,-024.5002,
-058.700,033.1261,-039.456,-024.5047,
-058.663,032.4756,-039.484,-024.5106,
-058.628,031.6882,-039.541,-024.5365,
-058.579,031.0113,-039.545,-024.5344,
-058.522,030.6174,-039.523,-024.5233,
-058.445,029.4343,-039.464,-024.4566,
-058.393,028.8581,-039.456,-024.4725,
-058.289,028.2272,-039.397,-024.4591,
-058.264,027.0715,-039.397,-024.4445,
-058.231,026.1888,-039.384,-024.4282,
-058.117,025.0093,-039.415,-024.4354,
-058.004,024.0362,-039.421,-024.4418,
-057.937,023.3224,-039.393,-024.4179,
-057.871,022.1168,-039.390,-024.4234,
-057.776,021.3478,-039.359,-024.4048,
-057.702,020.4889,-039.342,-024.4260,
-057.602,019.1982,-039.352,-024.4145,
-057.456,018.3350,-039.388,-024.4307,
-057.369,017.9513,-039.386,-024.4276,
-057.254,016.5922,-039.395,-024.4415,
-057.121,015.7895,-039.415,-024.4389,
-057.007,014.7675,-039.410,-024.4413,
-056.866,013.5657,-039.416,-024.4443,
-056.712,012.6968,-039.407,-024.4329,
-056.500,011.5920,-039.385,-024.4223,
-056.330,010.3022,-039.400,-024.4392,
-056.187,009.2276,-039.426,-024.4522,
-056.018,007.9429,-039.417,-024.4682,
-055.854,006.0989,-039.367,-024.4414,
-055.758,005.1701,-039.329,-024.4259,
-055.667,003.8581,-039.336,-024.4309,
-055.569,002.2544,-039.372,-024.4528,
-055.535,001.4924,-039.427,-024.4737,
-055.510,000.0977,-039.445,-024.4831,
-055.477,-001.2116,-039.425,-024.4844,
-055.490,-002.5459,-039.435,-024.4855,
-055.474,-004.2716,-039.358,-024.4527,
-055.451,-005.3158,-039.332,-024.4500,
-055.434,-006.3092,-039.313,-024.4446,
-055.459,-007.6702,-039.334,-024.4506,
-055.479,-008.3760,-039.344,-024.4324,
-055.527,-009.0378,-039.331,-024.4333,
-055.492,-009.9994,-039.357,-024.4360,
-055.500,-010.6053,-039.399,-024.4621,
-055.484,-010.8585,-039.406,-024.4582,
-055.474,-011.5011,-039.408,-024.4783,
-055.461,-012.0653,-039.417,-024.4681,
-055.476,-012.7235,-039.410,-024.4698,
-055.506,-013.4250,-039.438,-024.4676,
-055.573,-013.9362,-039.466,-024.4861,
-055.650,-014.7165,-039.481,-024.4953,
-055.674,-015.3995,-039.479,-024.4979,
-055.746,-015.8663,-039.455,-024.4682,
-055.821,-016.4646,-039.419,-024.4801,
-055.878,-016.9440,-039.441,-024.4726,
-055.890,-017.1190,-039.453,-024.4663,
-055.938,-017.4079,-039.452,-024.4815,
-055.950,-017.6521,-039.451,-024.4656,
-055.953,-018.0829,-039.444,-024.4777,
-055.949,-018.0285,-039.417,-024.4612,
-056.000,-018.6619,-039.380,-024.4292,
-056.053,-019.2758,-039.388,-024.4522,
-055.948,-020.3881,-039.416,-024.4317,
-055.899,-020.5466,-039.406,-024.4502,
-055.911,-020.5326,-039.403,-024.4588,
-055.904,-020.5246,-039.402,-024.4581,
-055.901,-020.4962,-039.459,-024.4877,
-055.922,-020.6618,-039.456,-024.4989,
-055.910,-020.5735,-039.460,-024.4806,
-055.898,-020.6443,-039.449,-024.4879,
-055.905,-020.7791,-039.460,-024.4726,
-055.879,-020.7794,-039.441,-024.4739,
-055.872,-020.8563,-039.438,-024.4734,
-055.848,-020.9734,-039.423,-024.4679,
-055.805,-021.3442,-039.399,-024.4543,
-055.799,-021.1985,-039.325,-024.4189,
-055.708,-021.6254,-039.288,-024.3976,
-055.641,-021.5488,-039.263,-024.3949,
-055.574,-021.8300,-039.258,-024.3681,
-055.477,-022.1849,-039.249,-024.3715,
-055.447,-022.1771,-039.243,-024.3684,
-055.300,-022.6957,-039.254,-024.3713,
-055.209,-023.1321,-039.289,-024.3727,
-055.133,-023.6327,-039.314,-024.3889,
-055.057,-024.4241,-039.339,-024.3973,
-054.968,-025.2258,-039.373,-024.3990,
-054.931,-025.6635,-039.352,-024.4055,
-054.960,-025.4604,-039.370,-024.4193,
-054.905,-026.1131,-039.376,-024.4108,
-054.869,-026.5980,-039.365,-024.4113,
-054.804,-027.2133,-039.365,-024.4057,
-054.775,-027.9561,-039.351,-024.4000,
-054.802,-029.1248,-039.373,-024.3934,
-054.799,-029.9228,-039.342,-024.4193,
-054.761,-031.6618,-039.349,-024.3972,
-054.689,-032.6324,-039.345,-024.3880,
-054.724,-033.7143,-039.355,-024.3889,
-054.749,-033.2787,-039.338,-024.4134,
-054.723,-033.6880,-039.334,-024.3917,
-054.726,-034.8504,-039.330,-024.3962,
-054.756,-036.6204,-039.328,-024.3695,
-054.672,-037.9788,-039.337,-024.3832,
-054.727,-037.5481,-039.359,-024.3936,
-054.726,-038.3796,-039.372,-024.3776,
-054.702,-038.9885,-039.392,-024.4115,
-054.686,-039.7276,-039.412,-024.4145,
-054.662,-040.5322,-039.396,-024.4014,
-054.642,-041.3383,-039.388,-024.3851,
-054.633,-042.1544,-039.358,-024.3937,
-054.623,-042.5419,-039.337,-024.3740,
-054.578,-042.7487,-039.351,-024.3761,
-054.579,-042.8727,-039.349,-024.3676,
-054.561,-043.3809,-039.339,-024.3712,
-054.598,-043.5127,-039.358,-024.3711,
-054.619,-043.5832,-039.329,-024.3761,
-054.877,-045.9921,-039.311,-024.3839,
-054.798,-044.8010,-039.313,-024.3710,
-054.771,-045.1891,-039.311,-024.3637,
-055.019,-047.4683,-039.328,-024.3707,
-054.866,-045.0949,-039.358,-024.3676,
-054.998,-045.4141,-039.357,-024.3814,
-055.030,-045.8586,-039.356,-024.3955,
-054.943,-046.0752,-039.368,-024.3764,
-054.929,-046.5100,-039.334,-024.3737,
-054.866,-046.9245,-039.328,-024.3809,
-054.826,-047.6911,-039.320,-024.3737,
-054.805,-047.9623,-039.289,-024.3748,
-054.739,-048.1444,-039.300,-024.3607,
-054.719,-048.2190,-039.276,-024.3658,
-054.671,-048.0271,-039.275,-024.3571,
-054.611,-048.1893,-039.287,-024.3652,
-054.616,-048.6041,-039.326,-024.3790,
-054.592,-048.9015,-039.350,-024.3822,
-054.536,-048.6430,-039.378,-024.3909,
-054.548,-048.3124,-039.366,-024.3814,
-054.545,-048.2104,-039.356,-024.3795,
-054.525,-047.8978,-039.340,-024.3732,
-054.526,-047.9910,-039.319,-024.3639,
-054.507,-048.0023,-039.320,-024.3489,
-054.496,-047.7574,-039.278,-024.3449,
-054.451,-048.1042,-039.291,-024.3495,
-054.416,-047.9889,-039.310,-024.3593,
-054.419,-048.0763,-039.339,-024.3928,
-054.461,-047.3796,-039.364,-024.3955,
-054.458,-047.3482,-039.368,-024.3845,
-054.478,-046.8302,-039.367,-024.3927,
-054.483,-046.7609,-039.365,-024.4000,
-054.507,-046.5630,-039.345,-024.3687,
-054.563,-045.8911,-039.324,-024.3795,
-054.587,-045.5517,-039.332,-024.3686,
-054.618,-044.9272,-039.338,-024.3748,
-054.681,-044.6413,-039.322,-024.3757,
-054.711,-044.1882,-039.327,-024.3878,
-054.773,-043.3052,-039.324,-024.3840,
-054.806,-042.9745,-039.324,-024.3704,
-054.853,-042.5371,-039.317,-024.3871,
-054.882,-041.7913,-039.328,-024.3888,
-054.905,-041.3292,-039.339,-024.4076,
-054.901,-040.9032,-039.342,-024.4056,
-054.924,-040.3657,-039.313,-024.3891,
-054.912,-039.7971,-039.319,-024.3910,
-054.868,-039.2341,-039.304,-024.3959,
-054.838,-038.6248,-039.317,-024.3983,
-054.803,-037.9708,-039.325,-024.4054,
-054.773,-037.0851,-039.314,-024.3945,
-054.727,-036.4325,-039.311,-024.3920,
-054.687,-035.8506,-039.313,-024.3744,
-054.645,-034.9413,-039.278,-024.3822,
DATA_END,
