FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AHHF03.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,3,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-061.123,106.9269,-039.628,-025.0209,
-061.062,108.0243,-039.638,-025.0213,
-060.997,109.1854,-039.634,-025.0140,
-060.966,110.0613,-039.627,-025.0152,
-060.924,111.0620,-039.632,-025.0107,
-060.896,111.8856,-039.638,-025.0203,
-060.876,112.5090,-039.634,-025.0220,
-060.891,113.6397,-039.630,-025.0239,
-060.893,114.4057,-039.646,-025.0199,
-060.928,115.0600,-039.657,-025.0262,
-060.965,115.8448,-039.669,-025.0336,
-061.017,116.6998,-039.684,-025.0403,
-061.037,117.2276,-039.676,-025.0393,
-061.078,118.1656,-039.681,-025.0361,
-061.111,118.8368,-039.678,-025.0497,
-061.124,119.4831,-039.680,-025.0470,
-061.180,120.4509,-039.698,-025.0426,
-061.232,121.2484,-039.688,-025.0502,
-061.258,121.8757,-039.695,-025.0513,
-061.284,122.9549,-039.666,-025.0458,
-061.312,123.7821,-039.662,-025.0383,
-061.302,124.3241,-039.666,-025.0329,
-061.300,125.1798,-039.657,-025.0344,
-061.291,126.1543,-039.646,-025.0306,
-061.288,126.8604,-039.640,-025.0410,
-061.253,128.1059,-039.625,-025.0367,
-061.220,128.9572,-039.639,-025.0235,
-061.200,129.8289,-039.633,-025.0223,
-061.161,130.7577,-039.617,-025.0193,
-061.127,131.5201,-039.620,-025.0223,
-061.135,132.3351,-039.609,-025.0242,
-061.118,133.1361,-039.620,-025.0129,
-061.112,133.6056,-039.620,-025.0282,
-061.115,134.1489,-039.612,-025.0365,
-061.109,134.9012,-039.612,-025.0377,
-061.111,135.4899,-039.618,-025.0367,
-061.124,136.0184,-039.624,-025.0426,
-061.096,137.0387,-039.648,-025.0361,
-061.073,137.6978,-039.652,-025.0471,
-061.056,138.7303,-039.662,-025.0500,
-061.059,139.8425,-039.663,-025.0369,
-061.022,140.6511,-039.656,-025.0440,
-060.957,141.7055,-039.664,-025.0321,
-060.896,143.1384,-039.678,-025.0249,
-060.857,143.7897,-039.679,-025.0271,
-060.817,144.7864,-039.687,-025.0339,
-060.757,145.2599,-039.702,-025.0372,
-060.683,145.6428,-039.704,-025.0344,
-060.606,145.9534,-039.697,-025.0428,
-060.537,146.2223,-039.690,-025.0464,
-060.490,146.2418,-039.691,-025.0426,
-060.424,146.2155,-039.688,-025.0350,
-060.365,146.2047,-039.683,-025.0487,
-060.323,146.2077,-039.681,-025.0326,
-060.258,146.4865,-039.664,-025.0332,
-060.218,146.6309,-039.642,-025.0184,
-060.179,146.9718,-039.601,-025.0059,
-060.151,147.5215,-039.583,-025.0067,
-060.114,147.8389,-039.584,-024.9914,
-060.073,148.2832,-039.597,-024.9995,
-060.008,148.9811,-039.596,-025.0126,
-060.002,149.2524,-039.582,-025.0045,
-059.935,149.8170,-039.612,-024.9957,
-059.883,150.3978,-039.618,-025.0110,
-059.864,150.8690,-039.630,-025.0193,
-059.796,151.6929,-039.657,-025.0369,
-059.748,152.6664,-039.659,-025.0271,
-059.717,153.3995,-039.656,-025.0359,
-059.664,154.8229,-039.626,-025.0329,
-059.644,155.9109,-039.624,-025.0181,
-059.614,156.9738,-039.629,-025.0124,
-059.579,158.7056,-039.602,-025.0126,
-059.536,159.9036,-039.593,-025.0097,
-059.503,161.1357,-039.596,-025.0125,
-059.460,162.7122,-039.594,-025.0141,
-059.435,163.7450,-039.605,-025.0004,
-059.392,164.9875,-039.604,-025.0087,
-059.341,166.3722,-039.587,-025.0257,
-059.312,167.3275,-039.600,-025.0293,
-059.271,168.4587,-039.600,-025.0269,
-059.238,169.6934,-039.603,-025.0148,
-059.209,170.4848,-039.591,-025.0250,
-059.184,171.6907,-039.596,-025.0230,
-059.144,172.5998,-039.585,-025.0237,
-059.125,173.3181,-039.604,-025.0204,
-059.129,174.3894,-039.611,-025.0273,
-059.140,175.3094,-039.632,-025.0202,
-059.164,175.8655,-039.638,-025.0355,
-059.206,176.8631,-039.637,-025.0404,
-059.247,177.6564,-039.645,-025.0285,
-059.293,178.2109,-039.636,-025.0358,
-059.376,178.9379,-039.642,-025.0418,
-059.440,179.5808,-039.640,-025.0399,
-059.500,-179.9962,-039.634,-025.0410,
-059.592,-179.4901,-039.631,-025.0320,
-059.641,-179.0935,-039.619,-025.0411,
-059.714,-178.8447,-039.622,-025.0336,
-059.791,-178.5984,-039.627,-025.0245,
-059.853,-178.5094,-039.626,-025.0446,
-059.904,-178.4218,-039.623,-025.0217,
-059.968,-178.4983,-039.614,-025.0117,
-060.006,-178.6078,-039.582,-025.0219,
-060.059,-178.8907,-039.590,-025.0101,
-060.114,-179.2805,-039.596,-025.0137,
-060.167,-179.5678,-039.589,-025.0185,
-060.228,-179.9089,-039.586,-025.0341,
-060.279,179.5017,-039.593,-025.0259,
-060.356,179.0692,-039.596,-025.0323,
-060.417,178.1729,-039.591,-025.0181,
-060.502,177.5533,-039.599,-025.0226,
-060.550,177.0278,-039.599,-025.0226,
-060.645,175.8135,-039.604,-025.0158,
-060.716,175.3075,-039.592,-025.0330,
-060.747,174.5006,-039.588,-025.0337,
-060.839,173.4635,-039.600,-025.0177,
-060.884,172.7371,-039.599,-025.0294,
-060.909,171.6318,-039.584,-025.0229,
-060.950,170.6268,-039.570,-025.0242,
-060.962,169.9710,-039.558,-025.0182,
-060.991,169.0483,-039.548,-025.0107,
-061.035,168.0379,-039.554,-025.0061,
-061.044,167.3986,-039.555,-025.0036,
-061.077,166.2399,-039.562,-025.0024,
-061.104,165.2033,-039.568,-025.0048,
-061.133,164.3271,-039.562,-025.0116,
-061.159,163.2527,-039.561,-025.0141,
-061.185,162.3526,-039.563,-025.0079,
-061.185,161.4995,-039.551,-024.9996,
-061.201,160.3128,-039.558,-025.0240,
-061.206,159.4403,-039.569,-025.0209,
-061.198,158.5364,-039.560,-025.0120,
-061.164,157.4791,-039.576,-025.0102,
-061.122,156.6726,-039.564,-025.0252,
-061.054,155.6669,-039.573,-025.0259,
-060.977,154.6391,-039.591,-025.0075,
-060.900,153.9745,-039.583,-025.0056,
-060.796,153.0491,-039.571,-025.0112,
-060.657,152.2051,-039.569,-025.0091,
-060.585,151.6915,-039.574,-025.0130,
-060.445,150.6543,-039.583,-025.0020,
-060.331,149.9018,-039.560,-025.0026,
-060.233,149.4547,-039.553,-024.9971,
-060.118,148.5577,-039.553,-024.9877,
-060.013,147.5731,-039.545,-024.9904,
-059.904,146.9189,-039.542,-024.9724,
