FILENAME,E:\T_23\23_USP\ACQUIREDDATA\3AVVF06.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,6,
-049.942,163.3505,-036.958,-110.2379,
-050.047,167.7137,-036.990,-110.2445,
-050.157,172.0604,-036.971,-110.2214,
-050.251,175.3152,-036.978,-110.2219,
-050.416,179.7663,-036.966,-110.2115,
-050.617,-176.3745,-036.971,-110.2422,
-050.774,-172.9122,-036.981,-110.2479,
-051.043,-167.9460,-036.975,-110.2335,
-051.266,-164.2799,-036.971,-110.2332,
-051.504,-160.2790,-036.958,-110.2314,
-051.782,-156.5518,-036.997,-110.2698,
-052.043,-153.6036,-037.026,-110.2974,
-052.325,-150.4214,-037.015,-110.2907,
-052.728,-145.9462,-037.011,-110.2818,
-053.073,-142.7821,-036.986,-110.2898,
-053.384,-140.5729,-036.985,-110.2627,
-053.815,-137.4057,-037.011,-110.2596,
-054.184,-135.0865,-037.012,-110.2933,
-054.634,-132.1973,-037.019,-110.2800,
-055.170,-129.7695,-037.028,-110.2903,
-055.596,-127.9589,-037.031,-110.2811,
-056.158,-125.9596,-037.027,-110.2713,
-056.766,-123.7697,-037.013,-110.2552,
-057.206,-122.0282,-037.009,-110.2451,
-057.824,-119.5574,-037.026,-110.2552,
-058.470,-117.1708,-037.022,-110.2601,
-059.008,-115.5602,-037.020,-110.2434,
-059.854,-112.9673,-036.983,-110.2016,
-060.737,-112.0249,-036.972,-110.1860,
-061.460,-111.2138,-036.978,-110.1760,
-062.584,-111.6987,-036.973,-110.2049,
-063.445,-113.6595,-036.969,-110.1881,
-064.082,-115.2418,-037.001,-110.2113,
-064.977,-120.5293,-037.010,-110.2306,
-065.400,-125.0231,-037.012,-110.1936,
-065.738,-130.3008,-037.025,-110.1930,
-065.933,-136.6079,-037.052,-110.2479,
-066.066,-140.6410,-037.057,-110.2343,
-066.129,-145.5407,-037.037,-110.2123,
-066.087,-151.9727,-037.045,-110.2145,
-066.055,-156.4793,-037.035,-110.2285,
-065.782,-161.9142,-037.046,-110.2338,
-065.544,-165.8995,-037.045,-110.2047,
-065.377,-167.9307,-037.036,-110.1967,
-065.188,-170.1823,-037.038,-110.2184,
-065.061,-172.1323,-037.042,-110.2235,
-065.019,-173.7638,-037.059,-110.2363,
-064.981,-176.4630,-037.049,-110.2132,
-064.927,-178.9963,-037.055,-110.2280,
-064.952,177.9734,-037.045,-110.2188,
-064.914,174.5058,-037.064,-110.2516,
-064.937,171.1648,-037.048,-110.2387,
-064.966,168.2051,-037.053,-110.2438,
-064.849,164.5719,-037.043,-110.2394,
-064.795,160.7644,-037.055,-110.2594,
-064.815,155.4612,-037.076,-110.2806,
-064.871,148.3403,-037.049,-110.2551,
-064.787,142.1155,-037.049,-110.2526,
-064.526,134.5771,-037.080,-110.2720,
-064.050,126.4692,-037.108,-110.3012,
-063.537,120.9330,-037.097,-110.3203,
-062.822,113.2648,-037.084,-110.3094,
-062.139,108.2512,-037.065,-110.3022,
-061.669,104.3218,-037.063,-110.3084,
-060.780,101.0143,-037.042,-110.2956,
-060.169,098.3844,-037.049,-110.2763,
-059.729,096.3831,-037.059,-110.3104,
-059.193,093.8660,-037.083,-110.3133,
-058.827,091.3936,-037.050,-110.2949,
-058.437,089.0006,-037.062,-110.3043,
-057.995,085.9887,-037.114,-110.3475,
-057.687,084.0652,-037.098,-110.3328,
-057.375,081.9385,-037.086,-110.3242,
-057.047,079.5909,-037.078,-110.2993,
-056.851,077.6972,-037.074,-110.3028,
-056.639,075.7022,-037.074,-110.2999,
-056.501,073.8490,-037.092,-110.3190,
-056.452,072.5351,-037.077,-110.2970,
-056.496,070.9049,-037.076,-110.3128,
-056.621,069.0788,-037.084,-110.3254,
-056.782,067.4133,-037.087,-110.3198,
-057.001,065.0129,-037.106,-110.3459,
-057.285,062.5958,-037.108,-110.3660,
-057.556,060.3824,-037.118,-110.3523,
-058.037,057.1320,-037.095,-110.3281,
-058.529,054.4526,-037.109,-110.3190,
-059.023,052.2829,-037.099,-110.3298,
-059.943,049.2031,-037.085,-110.2957,
-060.913,046.6901,-037.082,-110.2775,
-061.874,044.9386,-037.055,-110.2567,
-063.669,042.6886,-037.034,-110.2727,
-065.791,039.6923,-037.021,-110.2204,
-068.364,038.1202,-037.029,-110.2183,
-074.105,037.7448,-037.013,-110.2214,
-088.561,032.3182,-037.036,-110.1973,
-077.883,-148.3764,-037.034,-110.2147,
-070.106,-149.5427,-037.037,-110.2052,
-066.357,-151.4873,-037.042,-110.2296,
-063.665,-155.6703,-037.072,-110.2479,
-061.558,-159.3976,-037.092,-110.2694,
-060.090,-163.2261,-037.076,-110.2592,
-058.628,-167.4138,-037.066,-110.2305,
-057.423,-171.2196,-037.056,-110.2238,
-056.455,-174.3349,-037.049,-110.2289,
-055.343,-178.8672,-037.053,-110.2167,
-054.490,177.0323,-037.049,-110.2335,
-053.827,173.7262,-037.064,-110.2473,
-053.004,168.7017,-037.042,-110.2221,
-052.369,164.8269,-037.033,-110.2197,
-051.722,161.2871,-037.031,-110.2200,
-051.043,156.1492,-037.014,-110.2196,
-050.627,152.5961,-037.009,-110.2028,
-050.233,148.7625,-036.996,-110.2134,
-049.785,143.6358,-037.005,-110.2281,
-049.514,139.6393,-037.034,-110.2488,
-049.217,135.0279,-037.025,-110.2518,
-048.918,129.7052,-037.020,-110.2468,
-048.733,125.7184,-037.002,-110.2225,
-048.562,120.8396,-036.968,-110.2037,
-048.360,115.5021,-036.952,-110.1816,
-048.216,111.5030,-036.965,-110.1948,
-048.102,106.2721,-036.977,-110.1905,
-048.014,100.9578,-036.983,-110.1943,
-047.965,096.7401,-036.973,-110.1659,
-047.931,090.4759,-036.970,-110.1419,
-047.906,085.0435,-036.970,-110.1328,
-047.905,080.7422,-036.996,-110.1836,
-047.927,074.6073,-036.987,-110.1682,
-047.999,069.6273,-036.994,-110.2034,
-048.109,065.3171,-036.986,-110.1859,
-048.290,058.7737,-036.981,-110.1684,
-048.449,053.9392,-036.974,-110.1665,
-048.673,049.3237,-036.947,-110.1841,
-048.973,042.9845,-036.935,-110.1559,
-049.248,037.8873,-036.926,-110.1412,
-049.588,032.6932,-036.939,-110.1653,
-050.060,025.9289,-036.900,-110.1199,
-050.489,020.4073,-036.919,-110.1245,
-050.981,014.0157,-036.897,-110.0916,
-051.613,006.3444,-036.916,-110.0982,
-052.175,000.0685,-036.936,-110.1136,
-052.902,-007.9385,-036.951,-110.1099,
-053.731,-016.9553,-036.983,-110.1509,
-054.397,-024.1638,-037.002,-110.1784,
-055.384,-035.5972,-036.984,-110.1620,
-056.329,-047.6736,-037.009,-110.1912,
-057.039,-058.4644,-037.027,-110.1752,
-057.899,-075.1326,-037.012,-110.1652,
-058.361,-091.1119,-037.035,-110.1683,
-058.484,-106.3394,-037.011,-110.1381,
-058.126,-127.5916,-036.993,-110.1256,
-057.495,-142.3633,-036.983,-110.1390,
-056.728,-154.8938,-036.990,-110.1637,
-055.469,-169.3106,-036.986,-110.1341,
-054.547,-178.2790,-036.980,-110.1384,
-053.641,173.0449,-036.993,-110.1464,
-052.604,163.3725,-036.989,-110.1654,
-051.941,157.3860,-036.984,-110.1708,
-051.240,150.7879,-036.985,-110.1800,
-050.503,143.4514,-036.991,-110.1861,
-050.015,138.4583,-036.995,-110.1800,
-049.509,132.5948,-036.986,-110.1827,
-049.021,126.7464,-036.976,-110.1723,
-048.698,122.4039,-036.943,-110.1287,
-048.303,116.8153,-036.967,-110.1611,
-047.983,111.6935,-036.965,-110.1466,
-047.771,107.7203,-036.945,-110.1284,
-047.474,102.1041,-036.947,-110.1045,
-047.272,097.2636,-036.921,-110.0919,
-047.126,093.3572,-036.957,-110.1100,
-046.944,087.9794,-036.919,-110.0440,
-046.834,083.8546,-036.964,-110.1135,
-046.710,079.9607,-036.963,-110.1332,
-046.602,074.6599,-036.962,-110.1352,
-046.558,070.8194,-036.977,-110.1519,
-046.520,067.2257,-036.972,-110.1478,
-046.482,062.2379,-036.952,-110.1229,
-046.472,058.7466,-036.913,-110.0894,
-046.477,054.9405,-036.938,-110.1036,
-046.523,050.5558,-036.900,-110.0753,
-046.568,047.2947,-036.896,-110.0941,
-046.642,043.3843,-036.886,-110.0996,
-046.742,039.1480,-036.892,-110.0939,
-046.824,036.1282,-036.891,-110.0871,
-046.958,032.0109,-036.887,-110.0951,
-047.115,028.0322,-036.920,-110.1269,
-047.241,025.1370,-036.913,-110.1255,
-047.425,021.2627,-036.905,-110.0932,
-047.621,018.1187,-036.917,-110.1152,
-047.793,015.0960,-036.942,-110.1133,
-048.049,011.5540,-036.961,-110.1091,
-048.267,008.5804,-036.980,-110.1129,
-048.501,005.9785,-036.947,-110.0696,
-048.794,002.8198,-036.970,-110.0990,
-049.049,000.4283,-036.967,-110.0960,
-049.351,-002.2955,-036.969,-110.0828,
-049.708,-005.1248,-036.965,-110.1044,
-050.011,-007.3275,-036.971,-110.1077,
-050.382,-009.6981,-036.974,-110.1058,
-050.824,-012.4688,-036.956,-110.1053,
-051.216,-014.8076,-036.976,-110.1294,
-051.761,-016.8154,-037.008,-110.1631,
-052.358,-019.2827,-037.011,-110.1882,
-052.841,-020.5908,-037.025,-110.1923,
-053.603,-022.4936,-036.994,-110.1907,
-054.348,-023.2822,-037.022,-110.1979,
-054.968,-023.8884,-037.000,-110.1674,
-055.923,-024.3304,-037.006,-110.1623,
-056.761,-024.4713,-036.982,-110.1309,
-057.515,-024.3388,-036.994,-110.1326,
-058.771,-023.5321,-036.971,-110.1513,
-059.758,-022.4638,-036.968,-110.1413,
-060.860,-021.1119,-036.960,-110.1281,
-062.495,-018.8018,-036.978,-110.1575,
-063.913,-014.7160,-036.984,-110.1319,
-066.139,-007.8138,-036.977,-110.1381,
DATA_END,
