FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AVVF05.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,5,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-070.945,102.2670,-033.575,076.7411,
-074.922,062.2592,-033.580,076.7384,
-073.445,013.5670,-033.583,076.7305,
-069.784,-009.9018,-033.581,076.7221,
-066.460,-020.8579,-033.578,076.7294,
-064.161,-025.8746,-033.572,076.7446,
-062.420,-028.7633,-033.567,076.7543,
-060.907,-030.4956,-033.564,076.7597,
-059.533,-031.5973,-033.556,076.7861,
-058.527,-032.4836,-033.549,076.7981,
-057.580,-033.1249,-033.540,076.8275,
-056.537,-033.9933,-033.532,076.8474,
-055.825,-034.8106,-033.527,076.8557,
-055.096,-035.8237,-033.523,076.8678,
-054.353,-036.9886,-033.524,076.8787,
-053.895,-037.9661,-033.526,076.8758,
-053.395,-039.1550,-033.538,076.8657,
-052.928,-040.1771,-033.554,076.8421,
-052.629,-040.8902,-033.567,076.8289,
-052.309,-041.4103,-033.583,076.8070,
-052.074,-041.7123,-033.598,076.7882,
-051.906,-041.7745,-033.606,076.7737,
-051.698,-041.6106,-033.609,076.7632,
-051.521,-041.1980,-033.611,076.7647,
-051.404,-040.7128,-033.615,076.7618,
-051.236,-039.7788,-033.614,076.7573,
-051.116,-038.7992,-033.615,076.7600,
-051.032,-038.0322,-033.614,076.7631,
-050.938,-036.7313,-033.612,076.7717,
-050.882,-035.3058,-033.605,076.7781,
-050.847,-034.0279,-033.601,076.7828,
-050.829,-031.8999,-033.588,076.7962,
-050.830,-030.0234,-033.577,076.8090,
-050.840,-028.2486,-033.567,076.8232,
-050.883,-025.1534,-033.558,076.8204,
-050.923,-022.8283,-033.556,076.8296,
-050.965,-020.4809,-033.560,076.8269,
-051.063,-016.5570,-033.563,076.8051,
-051.115,-013.6616,-033.563,076.8063,
-051.168,-010.8203,-033.564,076.7945,
-051.248,-006.6833,-033.568,076.7816,
-051.300,-003.6273,-033.569,076.7868,
-051.355,-000.3314,-033.569,076.7892,
-051.434,004.1850,-033.576,076.7753,
-051.543,007.4812,-033.586,076.7788,
-051.638,011.0555,-033.599,076.7693,
-051.746,015.7422,-033.612,076.7615,
-051.837,019.5880,-033.619,076.7558,
-051.963,024.2782,-033.626,076.7540,
-052.035,029.4244,-033.632,076.7545,
-052.096,033.3435,-033.630,076.7569,
-052.161,038.5590,-033.630,076.7594,
-052.218,043.4778,-033.628,076.7484,
-052.263,047.6864,-033.622,076.7676,
-052.364,053.3533,-033.618,076.7761,
-052.454,057.8898,-033.608,076.7765,
-052.550,062.2158,-033.599,076.7737,
-052.705,068.1049,-033.592,076.7724,
-052.866,072.7700,-033.592,076.7699,
-053.056,077.8927,-033.590,076.7545,
-053.347,084.2904,-033.593,076.7611,
-053.655,089.6871,-033.595,076.7606,
-054.028,096.2403,-033.607,076.7566,
-054.534,104.4472,-033.615,076.7383,
-054.915,111.7069,-033.626,076.7177,
-055.265,121.1400,-033.637,076.7123,
-055.527,131.9657,-033.651,076.6835,
-055.596,141.1169,-033.660,076.6651,
-055.465,152.5887,-033.673,076.6373,
-055.188,162.6391,-033.681,076.6219,
-054.878,170.6466,-033.684,076.6171,
-054.368,-179.0932,-033.678,076.6204,
-053.937,-170.8951,-033.671,076.6352,
-053.529,-163.7967,-033.658,076.6470,
-052.978,-154.4414,-033.648,076.6826,
-052.582,-147.7995,-033.635,076.7102,
-052.153,-141.3800,-033.624,076.7201,
-051.601,-133.4168,-033.609,076.7486,
-051.204,-127.7368,-033.600,076.7592,
-050.791,-121.5921,-033.590,076.7583,
-050.343,-115.1410,-033.586,076.7618,
-050.047,-110.4612,-033.588,076.7562,
-049.723,-104.6660,-033.594,076.7587,
-049.418,-098.8011,-033.601,076.7504,
-049.212,-094.2069,-033.610,076.7423,
-048.982,-088.2590,-033.616,076.7314,
-048.808,-082.9803,-033.626,076.7266,
-048.687,-078.7112,-033.633,076.7145,
-048.535,-072.2912,-033.644,076.7148,
-048.434,-067.0654,-033.651,076.7154,
-048.358,-062.5123,-033.659,076.7033,
-048.245,-055.7050,-033.660,076.6874,
-048.183,-050.6736,-033.665,076.6802,
-048.159,-046.1640,-033.666,076.6777,
-048.113,-039.4486,-033.663,076.6838,
-048.120,-034.7767,-033.658,076.7052,
-048.136,-030.0270,-033.652,076.7027,
-048.181,-023.2612,-033.644,076.7192,
-048.249,-018.4403,-033.634,076.7242,
-048.323,-013.1794,-033.624,076.7239,
-048.436,-006.7672,-033.611,076.7355,
-048.530,-001.9470,-033.605,076.7343,
-048.637,003.7099,-033.598,076.7457,
-048.776,010.3638,-033.587,076.7656,
-048.872,015.1620,-033.585,076.7806,
-048.975,020.9928,-033.591,076.7888,
-049.092,027.6083,-033.599,076.7806,
-049.154,032.2721,-033.603,076.7792,
-049.250,038.6221,-033.611,076.7646,
-049.339,044.7311,-033.625,076.7539,
-049.414,049.0509,-033.633,076.7355,
-049.552,055.2048,-033.653,076.7136,
-049.682,060.7205,-033.662,076.6914,
-049.790,065.1927,-033.668,076.6894,
-049.988,071.7127,-033.663,076.6915,
-050.162,076.6929,-033.650,076.6949,
-050.328,081.4245,-033.635,076.7140,
-050.504,088.3907,-033.608,076.7415,
-050.708,093.6841,-033.599,076.7521,
-050.885,099.3127,-033.599,076.7597,
-051.072,106.2385,-033.591,076.7761,
-051.210,111.5903,-033.586,076.7877,
-051.355,117.4682,-033.582,076.8019,
-051.530,124.0673,-033.575,076.8031,
-051.645,128.7558,-033.570,076.8121,
-051.779,134.7554,-033.569,076.8170,
-051.970,141.0969,-033.581,076.8030,
-052.084,145.3580,-033.588,076.7854,
-052.237,151.1298,-033.601,076.7720,
-052.385,156.1372,-033.606,076.7553,
-052.506,160.0475,-033.602,076.7499,
-052.717,165.3199,-033.605,076.7317,
-052.915,169.5388,-033.608,076.7428,
-053.157,173.2214,-033.614,076.7250,
-053.449,178.4028,-033.628,076.6994,
-053.697,-177.6096,-033.632,076.7029,
-053.984,-173.6311,-033.638,076.7028,
-054.349,-168.6057,-033.641,076.6935,
-054.592,-164.9887,-033.641,076.7011,
-054.896,-161.0033,-033.641,076.7037,
-055.263,-156.9151,-033.630,076.7212,
-055.489,-153.9147,-033.615,076.7345,
-055.804,-149.9565,-033.606,076.7515,
-056.117,-146.0882,-033.598,076.7558,
-056.311,-142.8559,-033.593,076.7618,
-056.542,-138.6207,-033.592,076.7598,
-056.722,-134.9238,-033.587,076.7675,
-056.893,-132.1010,-033.586,076.7706,
