FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AVHF11.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,11,
-064.756,078.6021,-049.078,-114.0695,
-064.845,081.5970,-049.053,-114.0636,
-064.899,083.6118,-049.041,-114.0800,
-064.982,086.9874,-049.053,-114.0810,
-065.115,089.3134,-049.090,-114.0886,
-065.239,090.9021,-049.106,-114.0832,
-065.319,093.9949,-049.132,-114.0801,
-065.361,095.7717,-049.146,-114.0778,
-065.454,097.0258,-049.130,-114.0895,
-065.676,098.6841,-049.079,-114.0806,
-065.816,100.9625,-049.073,-114.0745,
-065.915,103.2896,-049.065,-114.0777,
-066.013,106.4149,-049.073,-114.0858,
-065.988,108.1899,-049.097,-114.0857,
-065.863,110.3217,-049.123,-114.0968,
-065.656,112.2850,-049.133,-114.1184,
-065.500,113.0293,-049.145,-114.1237,
-065.331,113.6084,-049.139,-114.1272,
-065.194,113.6100,-049.151,-114.1151,
-065.128,113.7732,-049.167,-114.1176,
-065.114,113.1756,-049.199,-114.1332,
-065.163,112.7543,-049.207,-114.1177,
-065.196,112.4856,-049.223,-114.1221,
-065.187,112.0497,-049.231,-114.1110,
-065.093,111.4294,-049.230,-114.1014,
-064.969,110.6655,-049.242,-114.1115,
-064.852,107.8190,-049.249,-114.1165,
-064.811,105.5562,-049.257,-114.1312,
-064.808,104.1991,-049.277,-114.1362,
-064.774,102.6254,-049.291,-114.1367,
-064.655,102.0527,-049.294,-114.1306,
-064.465,101.5556,-049.291,-114.1252,
-064.146,099.6970,-049.300,-114.1403,
-064.008,097.7664,-049.294,-114.1474,
-063.759,095.6714,-049.284,-114.1334,
-063.396,092.4354,-049.255,-114.1211,
-063.119,089.6936,-049.233,-114.1095,
-062.851,086.3413,-049.216,-114.1169,
-062.692,082.7081,-049.223,-114.1160,
-062.575,080.2943,-049.237,-114.1093,
-062.366,077.0879,-049.257,-114.1126,
-062.010,073.8048,-049.273,-114.1106,
-061.728,070.9062,-049.272,-114.1268,
-061.283,066.0296,-049.262,-114.1102,
-060.884,061.7515,-049.240,-114.1066,
-060.609,058.0383,-049.226,-114.1079,
-060.249,051.7941,-049.224,-114.1164,
-060.012,047.2605,-049.222,-114.1178,
-059.821,043.1864,-049.229,-114.1211,
-059.542,036.9467,-049.236,-114.1193,
-059.349,032.4852,-049.239,-114.1238,
-059.124,027.6104,-049.243,-114.1235,
-058.842,020.7820,-049.235,-114.1248,
-058.705,015.8961,-049.234,-114.1182,
-058.574,009.7496,-049.223,-114.1106,
-058.515,002.3812,-049.200,-114.1065,
-058.520,-002.7121,-049.181,-114.1056,
-058.522,-009.4864,-049.146,-114.1016,
-058.504,-017.0609,-049.140,-114.0997,
-058.502,-022.4684,-049.138,-114.1073,
-058.509,-030.0676,-049.142,-114.1097,
-058.575,-038.2511,-049.166,-114.1100,
-058.638,-044.2888,-049.177,-114.1060,
-058.794,-053.5207,-049.184,-114.0935,
-058.953,-061.7046,-049.187,-114.0898,
-059.125,-068.2321,-049.179,-114.0807,
-059.456,-078.7752,-049.190,-114.0706,
-059.751,-086.7962,-049.190,-114.0707,
-060.092,-094.3734,-049.196,-114.0660,
-060.604,-106.0535,-049.192,-114.0681,
-060.998,-114.6929,-049.177,-114.0735,
-061.442,-123.8399,-049.163,-114.0705,
-062.114,-137.3570,-049.142,-114.0555,
-062.627,-147.4205,-049.132,-114.0739,
-063.226,-158.5576,-049.130,-114.0789,
-063.984,-173.6949,-049.132,-114.0574,
-064.454,175.0877,-049.138,-114.0618,
-065.011,160.6115,-049.149,-114.0745,
-065.576,142.2676,-049.140,-114.0675,
-065.880,129.4863,-049.120,-114.0749,
-066.252,112.1380,-049.092,-114.0705,
-066.434,094.1064,-049.056,-114.0715,
-066.506,081.7329,-049.042,-114.0668,
-066.442,064.1436,-049.061,-114.0769,
-066.385,049.1474,-049.084,-114.0746,
-066.344,037.7795,-049.111,-114.0731,
-066.529,020.5681,-049.121,-114.0834,
-066.619,007.5713,-049.139,-114.0826,
-066.815,-003.9156,-049.144,-114.0732,
-067.210,-020.1681,-049.118,-114.0720,
-067.647,-032.0290,-049.098,-114.0602,
-068.183,-043.8694,-049.087,-114.0626,
-069.001,-060.2381,-049.093,-114.0600,
-069.728,-071.8015,-049.081,-114.0695,
-070.739,-085.5849,-049.079,-114.0580,
-072.366,-102.9893,-049.098,-114.0577,
-073.793,-116.7912,-049.112,-114.0816,
-075.946,-136.8817,-049.107,-114.0715,
-079.038,-164.3857,-049.109,-114.0615,
-081.590,164.7104,-049.095,-114.0750,
-082.230,105.6526,-049.059,-114.0549,
-078.980,060.6531,-049.039,-114.0347,
-076.348,037.3221,-049.040,-114.0432,
-073.357,013.5808,-049.041,-114.0368,
-071.471,-003.4405,-049.045,-114.0563,
-070.192,-016.2539,-049.047,-114.0428,
-068.507,-035.3275,-049.060,-114.0476,
-067.385,-048.4874,-049.061,-114.0448,
-066.409,-061.7026,-049.054,-114.0495,
-065.261,-079.0176,-049.059,-114.0351,
-064.552,-090.7138,-049.055,-114.0483,
-063.823,-103.2767,-049.055,-114.0466,
-062.995,-118.1662,-049.054,-114.0554,
-062.487,-128.7637,-049.072,-114.0381,
-061.937,-141.6651,-049.088,-114.0588,
-061.361,-156.5000,-049.107,-114.0551,
-061.031,-167.1968,-049.116,-114.0541,
-060.639,179.0677,-049.118,-114.0440,
-060.346,164.0606,-049.120,-114.0441,
-060.208,153.1315,-049.120,-114.0408,
-060.062,138.2573,-049.152,-114.0506,
-059.995,123.4629,-049.155,-114.0446,
-059.936,112.6332,-049.150,-114.0424,
-059.833,096.1699,-049.142,-114.0325,
-059.710,081.4159,-049.126,-114.0294,
-059.640,070.6478,-049.111,-114.0322,
-059.578,053.6549,-049.076,-114.0169,
-059.551,040.1650,-049.096,-114.0347,
-059.544,027.8527,-049.121,-114.0344,
-059.436,010.1030,-049.150,-114.0452,
-059.347,-002.3563,-049.199,-114.0593,
-059.282,-014.0027,-049.194,-114.0721,
-059.280,-030.1783,-049.230,-114.0812,
-059.354,-041.4907,-049.227,-114.0900,
-059.444,-053.8566,-049.194,-114.0835,
-059.535,-070.1843,-049.162,-114.0679,
-059.615,-080.7451,-049.148,-114.0695,
-059.811,-093.5788,-049.139,-114.0658,
-060.125,-109.0729,-049.126,-114.0479,
-060.349,-119.6893,-049.141,-114.0583,
-060.682,-134.0844,-049.161,-114.0436,
-061.077,-149.6189,-049.178,-114.0466,
-061.403,-160.8701,-049.196,-114.0406,
-061.838,-178.2726,-049.209,-114.0509,
-062.068,165.3799,-049.204,-114.0487,
-062.143,152.8104,-049.194,-114.0598,
-062.127,134.7918,-049.166,-114.0580,
-062.208,121.6221,-049.158,-114.0517,
-062.295,109.7523,-049.150,-114.0565,
-062.433,092.5433,-049.144,-114.0547,
-062.510,080.0643,-049.142,-114.0467,
-062.585,067.5002,-049.158,-114.0665,
-062.610,051.0640,-049.172,-114.0609,
-062.541,039.5086,-049.177,-114.0645,
-062.399,027.4236,-049.199,-114.0644,
-062.173,013.7049,-049.204,-114.0656,
-062.089,005.0504,-049.206,-114.0456,
-062.048,-004.9158,-049.221,-114.0723,
-062.195,-015.4574,-049.226,-114.0539,
-062.408,-022.5999,-049.224,-114.0476,
-062.766,-032.3045,-049.221,-114.0545,
-063.247,-042.6358,-049.238,-114.0586,
-063.618,-050.0704,-049.242,-114.0521,
-064.182,-060.0676,-049.249,-114.0605,
-064.834,-068.9381,-049.258,-114.0384,
-065.467,-076.3407,-049.274,-114.0490,
-066.529,-087.8593,-049.280,-114.0526,
-067.413,-097.3756,-049.270,-114.0500,
-068.164,-106.2546,-049.271,-114.0586,
-069.105,-118.2471,-049.237,-114.0341,
-069.788,-126.3529,-049.222,-114.0391,
-070.517,-133.7953,-049.205,-114.0469,
-071.651,-141.7698,-049.223,-114.0388,
-072.599,-147.0892,-049.257,-114.0450,
-074.159,-151.7907,-049.277,-114.0401,
-076.496,-156.7328,-049.301,-114.0491,
-078.867,-160.1212,-049.308,-114.0463,
-083.789,-163.7658,-049.296,-114.0560,
-094.554,-147.0875,-049.284,-114.0504,
-093.001,-020.9338,-049.278,-114.0557,
-083.008,-004.4592,-049.277,-114.0500,
-079.142,-005.7211,-049.269,-114.0638,
-077.397,-006.3716,-049.258,-114.0606,
-075.423,-010.2343,-049.265,-114.0623,
-074.066,-012.9962,-049.284,-114.0756,
-073.108,-014.4942,-049.281,-114.0646,
-071.894,-016.3178,-049.304,-114.0732,
-071.215,-017.7004,-049.306,-114.0764,
-070.535,-018.3673,-049.307,-114.0813,
-069.810,-019.3026,-049.287,-114.0771,
-069.246,-019.9966,-049.272,-114.0665,
-068.814,-020.3259,-049.253,-114.0764,
-068.261,-020.2666,-049.248,-114.0794,
-067.927,-020.1068,-049.238,-114.0789,
-067.516,-019.1277,-049.248,-114.0708,
-067.035,-017.0955,-049.255,-114.0847,
-066.694,-015.4519,-049.273,-114.0945,
-066.313,-013.3470,-049.287,-114.0851,
-065.854,-010.4118,-049.286,-114.0819,
-065.556,-008.4586,-049.284,-114.0896,
-065.088,-006.3834,-049.304,-114.0804,
-064.595,-004.3185,-049.309,-114.0771,
-064.265,-002.7173,-049.295,-114.0741,
-063.790,-000.8804,-049.313,-114.0734,
-063.356,000.1875,-049.304,-114.0832,
-063.052,001.0631,-049.298,-114.0687,
-062.571,002.7937,-049.312,-114.0772,
-062.155,004.7587,-049.303,-114.0619,
-061.778,006.6543,-049.281,-114.0621,
-061.292,010.1208,-049.262,-114.0613,
-060.936,012.4752,-049.267,-114.0626,
-060.562,015.3124,-049.278,-114.0584,
-060.145,018.9928,-049.308,-114.0811,
-059.902,021.9701,-049.304,-114.0600,
-059.620,025.4949,-049.298,-114.0669,
-059.328,029.9701,-049.269,-114.0503,
-059.097,033.4310,-049.251,-114.0369,
-058.819,038.7294,-049.228,-114.0428,
DATA_END,
