FILENAME,E:\T_23\23_USP\ACQUIREDDATA\4AHVF03.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,3,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-052.935,-038.8374,-039.420,-024.5188,
-052.979,-039.7004,-039.461,-024.5712,
-053.001,-040.3365,-039.462,-024.5560,
-053.021,-041.1317,-039.410,-024.5143,
-053.030,-041.7922,-039.428,-024.5295,
-053.058,-042.4766,-039.385,-024.4975,
-053.071,-042.9736,-039.363,-024.5038,
-053.067,-043.4834,-039.344,-024.4981,
-053.074,-044.2820,-039.320,-024.4676,
-053.033,-044.5702,-039.297,-024.4596,
-052.990,-045.0668,-039.251,-024.4394,
-052.957,-045.4207,-039.340,-024.4878,
-052.898,-045.9072,-039.351,-024.4794,
-052.849,-046.2944,-039.356,-024.4942,
-052.760,-046.7767,-039.396,-024.5073,
-052.740,-047.4723,-039.453,-024.5421,
-052.670,-047.7518,-039.503,-024.5593,
-052.562,-048.2652,-039.584,-024.5964,
-052.552,-048.5326,-039.602,-024.5887,
-052.475,-049.2269,-039.567,-024.5967,
-052.426,-049.6211,-039.612,-024.6065,
-052.379,-049.8555,-039.612,-024.6146,
-052.341,-050.6255,-039.594,-024.6046,
-052.302,-050.7108,-039.542,-024.5837,
-052.308,-050.7757,-039.488,-024.5465,
-052.300,-050.6417,-039.427,-024.5216,
-052.316,-050.6970,-039.440,-024.5301,
-052.292,-050.6127,-039.463,-024.5248,
-052.276,-050.3287,-039.447,-024.5296,
-052.284,-050.2908,-039.425,-024.5050,
-052.287,-049.8188,-039.460,-024.5403,
-052.245,-049.7636,-039.431,-024.5173,
-052.227,-049.6839,-039.386,-024.4802,
-052.228,-049.3407,-039.351,-024.4692,
-052.203,-048.9285,-039.374,-024.4898,
-052.186,-048.6288,-039.403,-024.5079,
-052.206,-048.4743,-039.442,-024.5344,
-052.223,-048.0030,-039.420,-024.5153,
-052.242,-047.5888,-039.414,-024.5259,
-052.242,-047.5829,-039.450,-024.5175,
-052.293,-046.8619,-039.491,-024.5434,
-052.338,-046.2255,-039.469,-024.5590,
-052.372,-045.7496,-039.506,-024.5574,
-052.385,-044.7528,-039.487,-024.5433,
-052.443,-044.5751,-039.471,-024.5171,
-052.359,-043.9750,-039.522,-024.5559,
-052.407,-041.8197,-039.527,-024.5652,
-052.392,-041.2206,-039.548,-024.5755,
-052.302,-041.2186,-039.526,-024.5840,
-052.267,-039.6833,-039.533,-024.5837,
-052.324,-039.4176,-039.535,-024.5820,
-052.254,-039.3693,-039.580,-024.6043,
-052.305,-038.6844,-039.543,-024.5941,
-052.278,-038.1727,-039.493,-024.5719,
-052.177,-036.8588,-039.460,-024.5622,
-052.122,-036.2505,-039.476,-024.5573,
-052.144,-035.1827,-039.436,-024.5585,
-052.141,-034.1745,-039.500,-024.5956,
-052.152,-033.3340,-039.529,-024.5867,
-052.233,-032.1863,-039.448,-024.5604,
-052.251,-030.7694,-039.407,-024.5448,
-052.248,-029.7149,-039.377,-024.5245,
-052.259,-028.1878,-039.375,-024.5420,
-052.266,-026.5024,-039.404,-024.5602,
-052.287,-025.3370,-039.393,-024.5661,
-052.353,-024.1937,-039.351,-024.5418,
-052.375,-022.8182,-039.308,-024.5259,
-052.360,-021.4318,-039.298,-024.5337,
-052.430,-019.9374,-039.331,-024.5545,
-052.436,-018.9345,-039.366,-024.5691,
-052.457,-017.2660,-039.349,-024.5785,
-052.452,-016.5241,-039.368,-024.5641,
-052.534,-015.0862,-039.318,-024.5585,
-052.559,-013.2323,-039.341,-024.5657,
-052.655,-011.1570,-039.313,-024.5698,
-052.730,-010.0110,-039.338,-024.5936,
-052.773,-008.3207,-039.349,-024.6182,
-052.870,-007.0210,-039.380,-024.6227,
-052.940,-004.8922,-039.404,-024.6447,
-053.066,-003.6724,-039.388,-024.6436,
-053.193,-002.5938,-039.371,-024.6304,
-053.344,-000.6845,-039.330,-024.6102,
-053.492,000.9191,-039.328,-024.5935,
-053.678,002.6372,-039.362,-024.6323,
-053.860,003.8568,-039.352,-024.6427,
-054.000,005.6372,-039.362,-024.6302,
-054.256,006.8333,-039.363,-024.6321,
-054.483,007.5546,-039.351,-024.6213,
-054.731,009.4747,-039.290,-024.5831,
-055.030,011.0400,-039.298,-024.5890,
-055.261,012.1370,-039.312,-024.5781,
-055.567,013.2626,-039.276,-024.5795,
-055.932,013.5426,-039.257,-024.5726,
-056.109,014.4549,-039.327,-024.5961,
-056.481,016.8185,-039.355,-024.6261,
-056.816,017.1311,-039.369,-024.6241,
-057.185,016.6757,-039.369,-024.6263,
-057.557,017.9126,-039.367,-024.6221,
-057.910,018.3759,-039.378,-024.6392,
-058.283,018.5694,-039.371,-024.6395,
-058.817,018.8822,-039.359,-024.6399,
-059.228,018.6350,-039.338,-024.6241,
-059.705,018.1536,-039.316,-024.6212,
-060.332,017.5375,-039.349,-024.6399,
-060.842,016.6879,-039.344,-024.6420,
-061.334,015.0774,-039.355,-024.6578,
-061.991,013.2394,-039.351,-024.6530,
-062.528,011.3488,-039.335,-024.6519,
-063.050,008.8205,-039.329,-024.6376,
-063.626,004.5592,-039.294,-024.6249,
-063.952,-000.6987,-039.277,-024.6365,
-064.462,-003.5982,-039.252,-024.6197,
-064.644,-007.9579,-039.221,-024.5887,
-064.698,-012.3908,-039.196,-024.5965,
-064.600,-017.4922,-039.231,-024.5998,
-064.390,-021.9157,-039.241,-024.6143,
-064.139,-026.6229,-039.257,-024.6108,
-063.787,-032.4829,-039.267,-024.6253,
-063.440,-035.9813,-039.300,-024.6440,
-062.845,-038.4988,-039.307,-024.6424,
-062.358,-040.4553,-039.303,-024.6263,
-062.057,-042.6584,-039.287,-024.6264,
-061.648,-044.4891,-039.290,-024.6270,
-061.202,-045.7336,-039.302,-024.6243,
-060.949,-046.9520,-039.299,-024.6182,
-060.632,-047.3342,-039.285,-024.6012,
-060.189,-047.7480,-039.271,-024.6122,
-059.942,-047.9122,-039.279,-024.5911,
-059.555,-048.9285,-039.250,-024.5731,
-059.374,-047.4589,-039.269,-024.5967,
-059.169,-046.6329,-039.285,-024.5977,
-058.902,-045.4214,-039.293,-024.5835,
-058.669,-045.1253,-039.321,-024.5919,
-058.439,-044.2555,-039.323,-024.6060,
-058.256,-042.5971,-039.344,-024.5809,
-058.084,-041.3630,-039.338,-024.5743,
-057.983,-040.5032,-039.330,-024.5638,
-057.841,-039.4369,-039.304,-024.5754,
-057.752,-038.9758,-039.289,-024.5596,
-057.714,-038.6723,-039.281,-024.5514,
