FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AHVF14.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,14,
-064.051,-107.5026,-055.907,152.0390,
-063.898,-102.0566,-055.891,152.0683,
-063.488,-094.5478,-055.895,152.0714,
-063.218,-091.2538,-055.942,152.0526,
-063.058,-088.4561,-055.903,152.0749,
-062.869,-083.1980,-055.973,152.0390,
-062.727,-081.3177,-055.959,152.0269,
-062.624,-079.0050,-056.000,152.0520,
-062.534,-077.2163,-055.977,152.0451,
-062.507,-076.5303,-055.950,152.0465,
-062.522,-074.3989,-056.001,152.0393,
-062.543,-071.6342,-055.938,152.0274,
-062.659,-069.3080,-055.947,152.0623,
-062.828,-066.0289,-055.965,152.0306,
-062.988,-061.7188,-055.893,152.0356,
-063.052,-059.4220,-055.867,152.0511,
-063.142,-057.6295,-055.851,152.0499,
-063.194,-054.8585,-055.826,152.0634,
-063.233,-051.7881,-055.768,152.0856,
-062.978,-049.7767,-055.834,152.0876,
-062.605,-049.3026,-055.906,152.0755,
-062.408,-048.1672,-055.824,152.0882,
-062.099,-048.4891,-055.866,152.1083,
-061.949,-049.0427,-055.921,152.0826,
-061.865,-051.3104,-055.960,152.0488,
-061.873,-053.4034,-055.933,152.0770,
-061.879,-055.4106,-055.925,152.0590,
-061.892,-056.9076,-055.872,152.0722,
-061.832,-059.9873,-055.937,152.0571,
-061.870,-061.4523,-055.844,152.0832,
-061.879,-063.3231,-055.936,152.0899,
-061.960,-065.5942,-055.875,152.0651,
-061.963,-067.3139,-055.848,152.0722,
-061.989,-071.2103,-055.894,152.0840,
-061.964,-074.8437,-055.934,152.0548,
-061.949,-077.0850,-055.892,152.0605,
-061.890,-081.5975,-055.907,152.0544,
-061.903,-085.7416,-055.931,152.0744,
-061.877,-089.0359,-055.899,152.0680,
-061.784,-093.8861,-055.919,152.0400,
-061.696,-098.2850,-055.985,152.0390,
-061.595,-103.5759,-055.902,152.0456,
-061.565,-110.1444,-055.856,152.0443,
-061.659,-115.9864,-055.974,152.0340,
-061.743,-121.5640,-055.910,152.0520,
-061.847,-128.7099,-055.916,152.0090,
-062.005,-134.6213,-055.969,152.0166,
-062.105,-141.3439,-055.967,152.0207,
-062.258,-150.6273,-055.886,152.0253,
-062.409,-157.0471,-055.930,152.0191,
-062.656,-165.2525,-055.978,151.9775,
-062.928,-173.6330,-055.921,152.0073,
-063.136,-179.9511,-055.960,151.9941,
-063.479,170.8494,-055.984,151.9910,
-063.778,162.6035,-055.966,151.9902,
-064.139,156.3939,-055.947,152.0030,
-064.677,147.1222,-056.064,151.9874,
-065.034,139.8137,-055.911,152.0098,
-065.214,134.2738,-055.850,152.0009,
-065.495,124.1465,-055.877,152.0258,
-065.825,116.5561,-055.878,152.0313,
-066.257,108.9918,-055.848,152.0438,
-066.868,099.0515,-055.861,152.0170,
-067.046,093.0351,-055.975,152.0204,
-067.137,087.3330,-055.952,152.0156,
-067.207,079.4072,-055.905,152.0280,
-067.225,073.2944,-055.989,151.9969,
-067.212,067.9947,-055.919,152.0506,
-067.095,060.4254,-055.927,152.0254,
-066.894,054.2933,-055.913,152.0142,
-066.703,046.0816,-056.009,152.0352,
-066.578,035.8670,-055.974,152.0244,
-066.432,028.6457,-055.917,152.0087,
-066.040,019.0103,-055.948,152.0047,
-065.542,010.0520,-055.934,152.0472,
-065.128,003.4285,-055.912,152.0296,
-064.735,-006.2825,-055.867,152.0322,
-064.325,-016.0830,-055.897,152.0444,
-064.029,-023.3879,-055.937,152.0294,
-063.676,-037.1942,-055.998,152.0553,
-063.304,-048.3241,-056.040,152.0195,
-062.983,-058.0528,-055.959,152.0383,
-062.690,-070.4713,-056.023,152.0242,
-062.552,-081.5273,-055.939,152.0541,
-062.398,-092.9811,-055.888,152.0678,
-062.392,-108.3581,-055.961,152.0236,
-062.376,-120.3737,-056.031,152.0509,
-062.413,-133.5844,-055.897,152.0607,
-062.517,-150.8967,-055.881,152.0471,
-062.571,-165.0539,-055.920,152.0245,
-062.635,179.1922,-055.937,152.0285,
-062.746,161.3501,-055.979,152.0158,
-062.886,147.6698,-056.000,152.0114,
-063.179,128.5148,-055.934,152.0051,
-063.380,108.5543,-055.917,152.0003,
-063.467,093.3341,-055.945,152.0205,
-063.476,071.6541,-056.007,152.0161,
-063.386,052.2157,-055.965,152.0365,
-063.270,035.4137,-055.945,152.0377,
-062.953,011.2173,-055.877,152.0487,
-062.653,-005.7012,-055.863,152.0423,
-062.331,-021.5812,-055.911,152.0385,
-061.946,-040.8332,-055.900,152.0202,
-061.725,-055.0153,-056.001,152.0365,
-061.554,-071.2099,-056.016,152.0311,
-061.467,-089.3606,-055.972,152.0180,
-061.449,-102.3528,-055.949,152.0151,
-061.570,-117.5295,-055.903,152.0168,
-061.906,-135.3699,-055.914,152.0169,
-062.240,-147.5858,-055.951,151.9965,
-062.791,-162.1140,-055.924,151.9981,
-063.507,-177.4221,-055.940,151.9687,
-064.231,171.2124,-055.880,151.9712,
-065.515,156.2552,-055.976,151.9414,
-067.058,143.3029,-055.982,151.9500,
-068.626,133.9048,-055.941,151.9617,
-071.741,122.1801,-056.019,151.9370,
-075.962,117.9851,-056.011,151.9625,
-081.358,127.5258,-056.057,151.9391,
-081.631,-148.5054,-056.009,151.9540,
-076.102,-139.2610,-056.013,151.9360,
-073.181,-145.6824,-055.911,151.9564,
-070.483,-159.4770,-055.958,151.9618,
-068.898,-172.8579,-056.030,151.9515,
-067.725,173.9507,-056.026,151.9367,
-066.632,159.5846,-055.987,151.9646,
-066.228,147.4698,-056.016,151.9539,
-066.089,133.2034,-055.951,151.9859,
-065.999,112.6345,-055.950,151.9756,
-066.042,097.9463,-055.902,151.9732,
-066.143,078.7110,-055.937,151.9787,
-066.187,053.2565,-055.842,151.9983,
-065.963,035.7907,-055.932,152.0005,
-065.513,012.8033,-055.911,152.0069,
-064.991,-011.0260,-055.949,151.9776,
-064.320,-027.2607,-056.022,151.9818,
-063.214,-050.1960,-056.030,151.9911,
-062.337,-067.8706,-056.107,151.9851,
-061.793,-081.4153,-055.986,151.9974,
-060.905,-102.8099,-056.028,152.0263,
-060.171,-117.9515,-056.005,152.0252,
-059.552,-129.7416,-055.913,152.0362,
-058.870,-146.4812,-055.961,152.0266,
-058.611,-158.4448,-055.992,152.0147,
-058.282,-171.6504,-055.907,152.0075,
-057.823,172.9653,-055.929,152.0069,
-057.500,162.1870,-055.967,152.0131,
-057.249,150.8214,-055.932,152.0159,
-057.064,136.9560,-055.910,152.0568,
-056.958,127.0898,-055.950,152.0676,
-056.823,115.2533,-055.954,152.0708,
-056.747,103.8039,-055.971,152.0691,
-056.762,095.4521,-056.024,152.0646,
-056.917,085.4595,-055.998,152.0744,
-057.180,074.5742,-056.061,152.0219,
-057.346,066.7279,-056.082,152.0593,
-057.596,056.3132,-055.994,152.0876,
-057.977,048.1189,-055.938,152.0724,
-058.519,041.9401,-055.916,152.0471,
-059.721,031.9402,-056.047,152.0649,
-060.968,024.1775,-056.026,152.0150,
-062.296,016.1518,-056.060,152.0055,
-064.423,002.9549,-055.980,152.0148,
-066.227,-008.7136,-056.012,151.9940,
-068.204,-022.7626,-056.036,151.9650,
-071.025,-042.2997,-056.086,151.9263,
-073.707,-064.4868,-056.074,151.9643,
-074.548,-108.8641,-056.073,151.9450,
-071.054,-142.9167,-056.032,151.9675,
-069.198,-152.9869,-055.997,151.9581,
-067.991,-164.2508,-056.046,151.9497,
-067.030,-177.7818,-056.040,151.9595,
-066.427,173.6618,-056.075,151.9310,
-065.710,163.3984,-056.091,151.9507,
-065.406,154.1116,-056.027,151.9635,
-065.081,147.4418,-056.019,151.9997,
-064.468,139.3299,-056.029,151.9835,
-064.103,134.1150,-056.023,152.0184,
-063.912,130.1141,-056.027,152.0070,
-063.626,124.6193,-055.966,151.9988,
-063.306,121.6624,-055.980,152.0243,
-063.070,119.9172,-055.927,152.0157,
-062.881,118.3720,-056.022,151.9924,
-062.850,115.8664,-056.068,151.9897,
-062.668,112.5168,-056.004,151.9896,
-062.334,110.7255,-056.061,151.9908,
-062.296,111.5943,-055.956,152.0082,
-062.663,113.0077,-056.026,152.0014,
-063.429,112.7043,-055.946,151.9963,
-063.862,111.7888,-055.977,151.9961,
-064.142,111.4502,-056.001,151.9978,
-064.335,113.7827,-055.918,152.0210,
-064.632,116.2748,-055.982,152.0106,
-065.260,119.6058,-055.980,151.9974,
-065.977,121.2913,-055.988,151.9692,
-066.450,121.6758,-056.046,151.9798,
-067.157,123.0297,-055.984,151.9833,
-067.886,124.7177,-056.004,151.9800,
-068.642,126.4963,-056.040,151.9516,
-070.115,128.2341,-056.057,151.9535,
-071.323,126.7831,-055.970,151.9598,
-072.245,122.5589,-055.988,151.9518,
-072.978,117.1656,-056.037,151.9522,
-073.308,115.6117,-056.048,151.9532,
-073.474,116.0724,-055.978,151.9555,
-074.193,116.7529,-055.952,151.9561,
-074.564,117.6760,-056.014,151.9744,
-074.586,116.4883,-056.092,151.9594,
-074.587,115.2679,-055.973,151.9698,
-074.447,115.7843,-056.021,151.9694,
-074.557,117.1629,-055.882,152.0002,
DATA_END,
