FILENAME,E:\T_23\23_USP\ACQUIREDDATA\2AVVF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,9,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-069.833,-104.4004,-047.572,-110.4394,
-070.648,-094.3890,-047.547,-110.4425,
-071.310,-082.1935,-047.520,-110.4394,
-071.586,-070.5341,-047.509,-110.4335,
-071.574,-055.5582,-047.514,-110.4436,
-071.258,-041.4440,-047.511,-110.4441,
-070.719,-030.2925,-047.517,-110.4406,
-070.101,-018.4652,-047.516,-110.4379,
-069.350,-007.9933,-047.512,-110.4456,
-068.753,-000.5132,-047.517,-110.4356,
-068.010,007.7849,-047.514,-110.4410,
-067.280,015.2255,-047.506,-110.4289,
-066.735,020.4144,-047.513,-110.4315,
-066.037,026.4143,-047.532,-110.4381,
-065.385,031.4812,-047.536,-110.4335,
-064.888,035.2999,-047.531,-110.4252,
-064.324,041.1384,-047.539,-110.4330,
-063.895,046.4654,-047.549,-110.4321,
-063.653,050.7188,-047.566,-110.4254,
-063.376,056.5342,-047.599,-110.4487,
-063.151,061.2678,-047.626,-110.4466,
-062.989,064.9477,-047.641,-110.4580,
-062.730,070.6793,-047.653,-110.4553,
-062.578,075.1112,-047.671,-110.4625,
-062.466,078.5921,-047.676,-110.4570,
-062.375,084.8759,-047.689,-110.4528,
-062.283,089.3213,-047.700,-110.4550,
-062.320,093.3151,-047.704,-110.4658,
-062.439,100.2857,-047.708,-110.4644,
-062.579,104.7485,-047.702,-110.4567,
-062.698,109.2063,-047.695,-110.4649,
-063.014,116.5262,-047.680,-110.4494,
-063.253,121.6266,-047.676,-110.4595,
-063.541,127.0378,-047.686,-110.4571,
-063.956,134.4278,-047.711,-110.4758,
-064.259,139.3473,-047.722,-110.4827,
-064.714,145.5826,-047.738,-110.4779,
-065.494,155.2040,-047.744,-110.4773,
-065.996,161.2757,-047.736,-110.4816,
-066.735,168.9836,-047.728,-110.4786,
-067.819,-179.8172,-047.716,-110.4709,
-068.572,-171.8593,-047.721,-110.4765,
-069.686,-158.8807,-047.728,-110.4776,
-071.178,-142.5052,-047.736,-110.4886,
-072.024,-130.5985,-047.726,-110.4815,
-073.194,-106.8158,-047.708,-110.4757,
-073.569,-080.6918,-047.701,-110.4798,
-073.399,-061.6794,-047.689,-110.4828,
-072.080,-033.9065,-047.663,-110.4726,
-070.782,-017.6182,-047.649,-110.4793,
-069.735,-005.2076,-047.654,-110.4740,
-067.969,011.7096,-047.655,-110.4678,
-066.914,022.6288,-047.663,-110.4668,
-065.991,031.7112,-047.671,-110.4646,
-064.805,044.2641,-047.664,-110.4620,
-064.084,052.3852,-047.652,-110.4575,
-063.320,061.7795,-047.639,-110.4534,
-062.458,073.8071,-047.613,-110.4368,
-061.942,081.6862,-047.595,-110.4365,
-061.388,090.8187,-047.569,-110.4230,
-060.734,102.2905,-047.567,-110.4082,
-060.299,110.1367,-047.572,-110.4242,
-059.754,119.9423,-047.588,-110.3994,
-059.212,130.2918,-047.591,-110.4005,
-058.859,137.2654,-047.590,-110.4066,
-058.383,147.1249,-047.614,-110.4066,
-058.032,156.6023,-047.624,-110.3940,
-057.739,164.0084,-047.619,-110.4013,
-057.391,174.4206,-047.621,-110.3942,
-057.151,-177.0148,-047.626,-110.3974,
-056.946,-169.1986,-047.639,-110.3898,
-056.733,-158.1783,-047.637,-110.3791,
-056.596,-150.1077,-047.624,-110.3737,
-056.487,-141.8894,-047.598,-110.3563,
-056.425,-131.7756,-047.587,-110.3623,
-056.422,-124.2437,-047.572,-110.3550,
-056.420,-115.1185,-047.574,-110.3618,
-056.488,-104.3436,-047.585,-110.3788,
-056.535,-096.3586,-047.597,-110.3804,
-056.597,-086.4803,-047.607,-110.3731,
-056.759,-075.6153,-047.616,-110.3824,
-056.866,-067.3785,-047.624,-110.3966,
-057.051,-056.3018,-047.613,-110.3945,
-057.223,-045.4824,-047.604,-110.3993,
-057.348,-037.5232,-047.609,-110.4055,
-057.539,-025.1085,-047.617,-110.4129,
-057.660,-014.2571,-047.631,-110.4410,
-057.736,-005.1457,-047.639,-110.4310,
-057.862,008.7679,-047.659,-110.4392,
-057.911,018.9280,-047.657,-110.4449,
-057.938,028.1191,-047.647,-110.4296,
-058.008,042.3619,-047.629,-110.4215,
-058.043,052.1715,-047.599,-110.3915,
-058.050,061.8449,-047.578,-110.4015,
-058.041,074.8380,-047.578,-110.3835,
-058.036,083.6555,-047.578,-110.3850,
-058.002,093.5828,-047.581,-110.3903,
-058.014,106.1686,-047.580,-110.3800,
-057.995,114.1818,-047.577,-110.3862,
-057.981,123.5955,-047.575,-110.3840,
-058.005,135.4280,-047.553,-110.3806,
-058.041,143.0227,-047.539,-110.3770,
-058.085,153.1140,-047.531,-110.3719,
-058.170,163.9291,-047.510,-110.3693,
-058.206,170.9225,-047.494,-110.3659,
-058.292,-178.3017,-047.502,-110.3801,
-058.362,-169.2789,-047.499,-110.3779,
-058.431,-162.4422,-047.501,-110.3687,
-058.569,-152.0398,-047.497,-110.3730,
-058.707,-144.6031,-047.498,-110.3756,
-058.835,-138.3047,-047.506,-110.3773,
-059.076,-128.8559,-047.542,-110.3979,
-059.252,-122.2369,-047.541,-110.3816,
-059.487,-115.8207,-047.535,-110.3836,
-059.863,-107.0590,-047.519,-110.3843,
-060.172,-100.8534,-047.514,-110.3912,
-060.616,-093.6655,-047.502,-110.3831,
-061.232,-084.4536,-047.490,-110.3849,
-061.691,-078.3483,-047.482,-110.3873,
-062.281,-070.9064,-047.458,-110.3851,
-062.926,-062.4616,-047.440,-110.3900,
-063.492,-055.9800,-047.431,-110.3841,
-064.174,-047.1207,-047.432,-110.3875,
-064.865,-038.3591,-047.444,-110.4088,
-065.369,-031.2526,-047.459,-110.4074,
-066.097,-021.4289,-047.499,-110.4234,
-066.703,-013.1362,-047.496,-110.4230,
-067.218,-006.1652,-047.486,-110.4103,
-067.816,004.5935,-047.462,-110.4107,
-068.241,012.1033,-047.453,-110.4180,
-068.652,019.9970,-047.454,-110.4120,
-068.901,030.6955,-047.446,-110.4136,
-069.063,038.1938,-047.455,-110.4180,
-069.087,046.8305,-047.451,-110.4128,
-069.115,056.2156,-047.446,-110.4132,
-069.193,061.6180,-047.438,-110.4186,
-069.104,068.6687,-047.420,-110.4009,
-069.102,075.2368,-047.416,-110.4070,
-069.014,079.6338,-047.406,-110.3944,
-068.934,084.3893,-047.413,-110.3916,
-068.846,088.6206,-047.416,-110.3991,
-068.799,090.7080,-047.417,-110.4062,
-068.827,095.0441,-047.424,-110.4012,
