FILENAME,E:\T_23\23_USP\ACQUIREDDATA\2AHHF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,9,
-069.569,081.1284,-050.382,-110.9021,
-070.226,082.6959,-050.390,-110.9061,
-070.985,082.8862,-050.396,-110.9077,
-071.657,084.3094,-050.385,-110.9136,
-073.071,084.2822,-050.370,-110.9103,
-074.376,086.0766,-050.370,-110.9151,
-075.532,087.0360,-050.362,-110.9026,
-077.736,093.4969,-050.384,-110.9019,
-079.344,098.7261,-050.391,-110.9099,
-080.842,108.4147,-050.386,-110.9070,
-082.484,125.8422,-050.388,-110.9148,
-083.001,139.3322,-050.387,-110.9050,
-083.049,150.8672,-050.378,-110.9183,
-083.095,168.0801,-050.368,-110.9015,
-082.556,-179.6430,-050.360,-110.9144,
-083.081,-166.9609,-050.371,-110.9138,
-082.906,-150.9171,-050.371,-110.9093,
-082.317,-140.6333,-050.388,-110.9047,
-081.558,-127.0834,-050.385,-110.9043,
-080.513,-118.3151,-050.386,-110.9128,
-079.548,-114.9011,-050.384,-110.9064,
-077.995,-113.1946,-050.385,-110.9056,
-076.625,-115.0361,-050.373,-110.8938,
-075.687,-116.9159,-050.364,-110.8948,
-074.702,-120.1057,-050.359,-110.9004,
-074.049,-121.2735,-050.361,-110.8918,
-073.759,-121.9277,-050.362,-110.9011,
-073.066,-123.9741,-050.372,-110.9070,
-072.844,-122.7779,-050.382,-110.8913,
-072.779,-121.1064,-050.378,-110.9080,
-072.469,-121.0161,-050.375,-110.8981,
-072.409,-120.2690,-050.370,-110.8982,
-072.266,-120.1268,-050.374,-110.8912,
-071.922,-120.9773,-050.364,-110.8898,
-071.729,-122.0131,-050.359,-110.8975,
-071.397,-124.4064,-050.359,-110.8872,
-070.851,-127.8080,-050.377,-110.8866,
-070.714,-129.7144,-050.388,-110.8733,
-070.545,-131.8252,-050.398,-110.8887,
-070.442,-134.3884,-050.398,-110.8856,
-070.248,-136.1109,-050.397,-110.8934,
-070.082,-138.1883,-050.380,-110.8944,
-069.927,-140.3761,-050.370,-110.8974,
-069.891,-142.0934,-050.360,-110.8907,
-069.715,-145.6795,-050.365,-110.8859,
-069.840,-148.8167,-050.373,-110.8983,
-069.912,-151.8893,-050.363,-110.9008,
-069.983,-156.1727,-050.371,-110.8853,
-070.226,-159.1933,-050.370,-110.8882,
-070.292,-161.3856,-050.349,-110.8924,
-070.487,-164.3624,-050.329,-110.8816,
-070.644,-166.1513,-050.327,-110.8758,
-070.672,-166.7816,-050.339,-110.8870,
-070.705,-169.4904,-050.330,-110.8851,
-070.836,-172.6847,-050.354,-110.8739,
-071.050,-176.3537,-050.361,-110.8820,
-071.464,178.5159,-050.371,-110.8882,
-071.849,174.0358,-050.357,-110.8811,
-072.471,167.6864,-050.363,-110.8918,
-073.255,162.1308,-050.362,-110.8868,
-073.825,158.6434,-050.345,-110.8983,
-074.855,153.9639,-050.346,-110.8854,
-075.734,149.1014,-050.340,-110.8896,
-076.215,145.1498,-050.345,-110.8954,
-076.866,138.6545,-050.345,-110.8991,
-077.380,133.1970,-050.352,-110.8827,
-077.858,127.9622,-050.338,-110.8746,
-078.914,118.1817,-050.346,-110.8959,
-079.734,113.3899,-050.349,-110.8863,
-080.931,106.3903,-050.330,-110.8859,
-083.437,094.8733,-050.324,-110.8775,
-085.993,085.6598,-050.328,-110.8679,
-088.157,066.9468,-050.315,-110.8779,
-089.639,023.2034,-050.329,-110.8848,
-088.022,-000.5155,-050.329,-110.8885,
-085.937,-025.0579,-050.321,-110.8829,
-083.695,-047.4223,-050.311,-110.8891,
-081.708,-053.8857,-050.306,-110.8724,
-079.926,-061.2054,-050.315,-110.8879,
-078.501,-069.0378,-050.320,-110.8857,
-077.351,-074.2920,-050.337,-110.8922,
-075.810,-080.8648,-050.328,-110.8894,
-074.685,-086.0621,-050.333,-110.8860,
-074.032,-089.5140,-050.339,-110.8920,
-073.225,-093.7093,-050.337,-110.8974,
-072.552,-097.7036,-050.332,-110.8767,
-072.133,-099.4967,-050.338,-110.8814,
-071.505,-104.7231,-050.344,-110.8869,
-070.966,-108.9800,-050.345,-110.8883,
-070.400,-113.1488,-050.327,-110.8849,
-069.791,-118.5822,-050.323,-110.8806,
-069.450,-121.7754,-050.310,-110.8791,
-069.135,-125.7060,-050.312,-110.8834,
-068.649,-131.0507,-050.297,-110.8705,
-068.412,-134.6995,-050.311,-110.8754,
-068.113,-138.3695,-050.315,-110.8735,
-067.816,-142.9613,-050.314,-110.8614,
-067.599,-146.1824,-050.303,-110.8673,
-067.413,-150.2258,-050.296,-110.8741,
-067.147,-154.7130,-050.302,-110.8631,
-067.048,-157.7953,-050.325,-110.8770,
-066.900,-162.3721,-050.337,-110.8633,
-066.829,-166.5565,-050.345,-110.8804,
-066.728,-169.7413,-050.339,-110.8699,
-066.629,-174.7002,-050.330,-110.8706,
-066.526,-178.6927,-050.335,-110.8787,
-066.461,177.6823,-050.346,-110.8694,
-066.268,172.8299,-050.342,-110.8711,
-066.093,169.4249,-050.323,-110.8664,
-065.937,165.7316,-050.325,-110.8652,
-065.811,160.9028,-050.343,-110.8832,
-065.696,158.0663,-050.150,-110.8410,
-065.636,154.0085,-050.329,-110.8748,
-065.572,149.6336,-050.329,-110.8685,
-065.616,146.2078,-050.327,-110.8577,
-065.662,142.3866,-050.323,-110.8604,
-065.811,137.8111,-050.323,-110.8622,
-065.888,134.4125,-050.319,-110.8616,
-066.014,129.3577,-050.304,-110.8610,
-066.166,124.4832,-050.313,-110.8677,
-066.152,120.7803,-050.304,-110.8584,
-066.314,116.0263,-050.306,-110.8627,
-066.465,111.4225,-050.301,-110.8625,
-066.548,108.6424,-050.312,-110.8543,
-066.840,104.1004,-050.321,-110.8685,
-067.145,100.6259,-050.310,-110.8547,
-067.456,097.4326,-050.304,-110.8574,
-068.015,093.0209,-050.312,-110.8584,
-068.428,089.5709,-050.298,-110.8475,
-068.887,086.7958,-050.300,-110.8525,
-069.657,082.6113,-050.299,-110.8622,
-070.244,079.4807,-050.318,-110.8586,
-070.865,077.0742,-050.326,-110.8600,
-071.876,074.4854,-050.315,-110.8672,
-072.486,073.1362,-050.314,-110.8651,
-073.386,072.8266,-050.325,-110.8660,
-074.651,072.8631,-050.324,-110.8901,
-075.565,075.0646,-050.323,-110.8646,
-076.741,079.6744,-050.318,-110.8665,
-078.101,089.8656,-050.305,-110.8590,
-078.775,098.3389,-050.305,-110.8708,
-079.085,112.9741,-050.309,-110.8696,
-078.829,128.0099,-050.309,-110.8604,
-078.149,137.1214,-050.298,-110.8760,
-077.192,145.4161,-050.309,-110.8573,
-076.192,151.1833,-050.316,-110.8738,
-075.629,153.7904,-050.320,-110.8763,
-074.761,154.4596,-050.338,-110.8698,
-074.068,153.8997,-050.342,-110.8698,
-073.478,152.8241,-050.343,-110.8724,
-072.660,151.3410,-050.345,-110.8833,
-072.105,149.8222,-050.333,-110.8697,
-071.593,148.3032,-050.330,-110.8790,
-070.945,145.8082,-050.318,-110.8697,
-070.395,143.1437,-050.323,-110.8856,
-069.821,140.7592,-050.339,-110.8807,
-069.330,137.2709,-050.346,-110.8767,
-069.002,135.1327,-050.327,-110.8745,
-068.590,131.5035,-050.323,-110.8814,
-068.299,128.6056,-050.321,-110.8755,
-068.088,126.2767,-050.320,-110.8786,
-067.858,123.9551,-050.326,-110.8844,
-067.683,121.2799,-050.334,-110.8792,
-067.667,119.8666,-050.334,-110.8813,
-067.681,117.1160,-050.322,-110.8682,
-067.682,115.5414,-050.327,-110.8710,
-067.767,114.1815,-050.326,-110.8594,
-067.934,111.6372,-050.326,-110.8663,
-068.067,110.0969,-050.324,-110.8704,
-068.105,107.8813,-050.336,-110.8721,
-068.133,105.0689,-050.349,-110.8676,
-068.104,104.1089,-050.355,-110.8776,
-068.126,103.1733,-050.350,-110.8635,
-068.165,101.7170,-050.345,-110.8754,
-068.171,100.8157,-050.331,-110.8560,
-068.218,099.6373,-050.347,-110.8563,
-068.194,098.9048,-050.344,-110.8446,
-068.189,097.9869,-050.347,-110.8615,
-068.190,097.4943,-050.363,-110.8605,
-068.263,097.2336,-050.370,-110.8568,
-068.197,098.0518,-050.364,-110.8634,
-068.169,098.7933,-050.346,-110.8704,
-068.139,099.4260,-050.342,-110.8598,
-068.111,100.0178,-050.345,-110.8617,
-068.042,100.3839,-050.340,-110.8492,
-067.986,100.3175,-050.351,-110.8551,
-067.825,100.5144,-050.363,-110.8563,
-067.590,100.9567,-050.367,-110.8577,
-067.429,101.2823,-050.374,-110.8532,
-067.220,102.0726,-050.366,-110.8685,
-066.917,102.5328,-050.342,-110.8669,
-066.751,103.1731,-050.341,-110.8574,
-066.536,104.4155,-050.354,-110.8631,
-066.405,104.8077,-050.377,-110.8811,
-066.264,105.5658,-050.380,-110.8783,
-066.149,106.1783,-050.385,-110.8689,
-065.987,105.9472,-050.391,-110.8702,
-065.867,106.2438,-050.389,-110.8585,
-065.695,107.0318,-050.379,-110.8555,
-065.595,107.9647,-050.387,-110.8658,
-065.577,108.3462,-050.393,-110.8660,
-065.628,110.0120,-050.397,-110.8715,
-065.665,111.6089,-050.371,-110.8642,
-065.756,112.4433,-050.379,-110.8595,
-065.788,113.9874,-050.381,-110.8632,
-065.885,115.6328,-050.389,-110.8701,
-065.921,117.4710,-050.385,-110.8607,
-065.905,119.2788,-050.387,-110.8476,
-065.985,120.8395,-050.380,-110.8629,
-065.962,122.4482,-050.368,-110.8541,
-065.981,123.9305,-050.357,-110.8561,
-066.073,125.2765,-050.347,-110.8628,
-066.164,126.4967,-050.345,-110.8551,
-066.366,127.8315,-050.366,-110.8672,
-066.501,128.7297,-050.367,-110.8688,
-066.665,130.3603,-050.361,-110.8623,
-066.849,131.9092,-050.372,-110.8626,
-067.004,133.3257,-050.371,-110.8600,
-067.287,135.5882,-050.371,-110.8660,
DATA_END,
