FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AHVF08.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,8,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-054.751,091.9271,-044.123,069.5843,
-054.681,092.9594,-044.130,069.5793,
-054.566,094.2455,-044.145,069.5733,
-054.456,095.9162,-044.143,069.5771,
-054.352,098.1787,-044.136,069.5791,
-054.268,100.7790,-044.145,069.5718,
-054.235,103.4660,-044.133,069.5672,
-054.231,106.6026,-044.139,069.5750,
-054.266,110.0659,-044.116,069.5885,
-054.313,112.7637,-044.093,069.6066,
-054.390,116.3041,-044.083,069.5977,
-054.485,120.1157,-044.095,069.6059,
-054.559,123.1813,-044.119,069.6032,
-054.663,127.6396,-044.137,069.5953,
-054.731,132.1129,-044.151,069.5829,
-054.760,135.9591,-044.141,069.5851,
-054.791,142.0213,-044.138,069.5953,
-054.764,147.8452,-044.123,069.5871,
-054.741,152.5029,-044.109,069.5887,
-054.685,160.3529,-044.096,069.5841,
-054.649,167.0034,-044.083,069.5918,
-054.619,171.9493,-044.057,069.5871,
-054.603,-179.8252,-044.051,069.5854,
-054.607,-173.0396,-044.055,069.5886,
-054.625,-167.8712,-044.066,069.5880,
-054.644,-158.4819,-044.079,069.5938,
-054.627,-151.9522,-044.089,069.5817,
-054.619,-146.2987,-044.094,069.5987,
-054.595,-135.8684,-044.111,069.5954,
-054.588,-129.2470,-044.108,069.6092,
-054.553,-122.3594,-044.106,069.6086,
-054.463,-111.6443,-044.091,069.6143,
-054.396,-105.0851,-044.081,069.6031,
-054.310,-097.6372,-044.082,069.6092,
-054.185,-087.6914,-044.083,069.6143,
-054.118,-081.2174,-044.084,069.6049,
-054.024,-072.9134,-044.085,069.6080,
-053.886,-062.8003,-044.072,069.6134,
-053.785,-056.5040,-044.079,069.6240,
-053.626,-048.2304,-044.082,069.6243,
-053.399,-038.1814,-044.082,069.6269,
-053.285,-032.0657,-044.078,069.6291,
-053.163,-023.3873,-044.083,069.6223,
-053.042,-014.6475,-044.071,069.6141,
-052.965,-009.1691,-044.075,069.6086,
-052.800,-000.1793,-044.075,069.6134,
-052.666,008.2758,-044.075,069.6162,
-052.633,014.5775,-044.072,069.6223,
-052.715,025.4571,-044.059,069.6266,
-052.859,033.2642,-044.060,069.6420,
-052.984,040.1093,-044.054,069.6541,
-053.132,051.3982,-044.066,069.6462,
-053.151,058.9063,-044.056,069.6421,
-053.173,066.3535,-044.041,069.6354,
-053.216,076.6200,-044.052,069.6216,
-053.294,083.5726,-044.068,069.6112,
-053.421,091.4325,-044.087,069.6093,
-053.630,101.8186,-044.107,069.6020,
-053.815,109.1346,-044.108,069.5987,
-054.087,118.4574,-044.107,069.6007,
-054.392,129.6348,-044.115,069.5947,
-054.600,137.8582,-044.113,069.5900,
-054.866,149.1253,-044.096,069.5892,
-055.169,161.1988,-044.083,069.5903,
-055.396,170.0405,-044.068,069.6008,
-055.712,-177.3452,-044.050,069.5880,
-056.026,-165.6891,-044.038,069.6066,
-056.317,-155.9275,-044.025,069.6061,
-056.737,-140.7777,-044.022,069.6144,
-057.024,-128.6744,-044.022,069.6157,
-057.198,-116.7089,-044.035,069.6165,
-057.321,-099.8358,-044.050,069.6109,
-057.306,-087.8487,-044.056,069.6138,
-057.221,-074.9647,-044.067,069.6204,
-057.051,-059.6014,-044.074,069.6208,
-056.908,-048.5222,-044.065,069.6171,
-056.733,-034.8714,-044.048,069.6244,
-056.479,-020.2597,-044.045,069.6253,
-056.262,-009.6845,-044.043,069.6309,
-055.929,003.7323,-044.035,069.6325,
-055.534,017.7969,-044.048,069.6353,
-055.206,027.8264,-044.053,069.6418,
-054.730,041.0623,-044.059,069.6463,
-054.264,053.0818,-044.067,069.6488,
-053.941,061.3118,-044.067,069.6436,
-053.477,072.9479,-044.072,069.6289,
-053.152,082.9982,-044.085,069.6251,
-052.936,090.2988,-044.078,069.6127,
-052.691,101.6337,-044.075,069.6249,
-052.580,110.2634,-044.088,069.6283,
-052.511,118.2923,-044.081,069.6197,
-052.431,130.7045,-044.088,069.6293,
-052.398,139.6528,-044.099,069.6247,
-052.359,148.4362,-044.107,069.6256,
-052.364,160.0420,-044.083,069.6044,
-052.385,167.9821,-044.066,069.6023,
-052.418,177.1533,-044.057,069.5937,
-052.510,-170.8251,-044.041,069.6084,
-052.590,-162.4989,-044.024,069.6170,
-052.723,-152.4068,-044.016,069.6300,
-052.889,-140.8298,-044.030,069.6459,
-053.030,-132.8476,-044.041,069.6482,
-053.226,-121.7330,-044.051,069.6453,
-053.421,-109.4274,-044.078,069.6360,
-053.555,-100.7435,-044.104,069.6222,
-053.715,-087.7792,-044.114,069.6203,
-053.834,-075.9450,-044.124,069.6247,
-053.908,-066.8680,-044.128,069.6317,
-053.992,-052.7481,-044.102,069.6583,
-053.990,-042.1203,-044.084,069.6581,
-053.953,-032.3957,-044.077,069.6700,
-053.795,-018.5446,-044.050,069.6542,
-053.653,-009.2053,-044.058,069.6473,
-053.481,000.5910,-044.065,069.6413,
-053.232,012.7236,-044.074,069.6512,
-053.066,020.8511,-044.085,069.6438,
-052.870,030.6937,-044.091,069.6562,
-052.625,041.5599,-044.099,069.6641,
-052.427,048.9475,-044.111,069.6608,
-052.166,058.4706,-044.063,069.6734,
-051.893,067.4622,-044.084,069.6440,
-051.703,073.9640,-044.074,069.6571,
-051.501,082.7559,-044.090,069.6342,
-051.366,090.1543,-044.110,069.6177,
-051.310,095.7643,-044.108,069.6174,
-051.290,103.9749,-044.109,069.6262,
-051.334,110.3026,-044.114,069.6304,
-051.411,116.3776,-044.111,069.6290,
-051.558,125.0742,-044.112,069.6347,
-051.659,131.2452,-044.118,069.6412,
-051.771,137.7651,-044.108,069.6323,
-051.906,145.9030,-044.107,069.6305,
-051.977,151.4151,-044.096,069.6343,
-052.100,158.0299,-044.095,069.6259,
-052.213,165.6285,-044.094,069.6130,
-052.305,170.9568,-044.109,069.5954,
-052.430,178.3988,-044.117,069.5942,
-052.552,-174.4307,-044.115,069.5988,
-052.613,-169.4572,-044.114,069.6078,
-052.635,-162.0643,-044.094,069.6192,
-052.628,-155.5931,-044.100,069.6231,
-052.603,-151.1089,-044.101,069.6319,
-052.575,-144.8433,-044.089,069.6393,
-052.563,-140.1777,-044.091,069.6503,
-052.566,-137.1738,-044.090,069.6457,
-052.606,-132.1661,-044.100,069.6483,
-052.658,-128.5806,-044.100,069.6490,
-052.722,-125.6146,-044.105,069.6514,
-052.860,-120.8901,-044.114,069.6391,
