FILENAME,E:\T_23\23_USP\ACQUIREDDATA\3AHVF06.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,6,
-066.033,-165.2081,-039.086,-111.6916,
-066.542,-162.5513,-039.084,-111.6859,
-067.122,-161.0507,-039.086,-111.6772,
-067.584,-159.9627,-039.087,-111.6601,
-068.432,-158.1687,-039.074,-111.6639,
-069.193,-156.4456,-039.083,-111.6679,
-069.980,-155.5832,-039.074,-111.6555,
-071.037,-154.0608,-039.059,-111.6560,
-071.797,-153.6733,-039.069,-111.6371,
-072.621,-153.1076,-039.074,-111.6573,
-073.687,-153.2005,-039.087,-111.6646,
-074.264,-153.9025,-039.099,-111.6621,
-074.585,-155.5325,-039.097,-111.6656,
-074.950,-157.6058,-039.107,-111.6687,
-075.137,-160.0063,-039.109,-111.6865,
-075.276,-162.5082,-039.113,-111.6743,
-075.058,-165.7545,-039.110,-111.6860,
-074.931,-169.3716,-039.100,-111.6836,
-074.789,-173.5376,-039.127,-111.6840,
-074.345,-177.7682,-039.094,-111.7091,
-073.860,179.4904,-039.089,-111.6865,
-073.362,176.4177,-039.085,-111.6898,
-072.801,175.2161,-039.068,-111.6952,
-072.346,174.0285,-039.056,-111.6931,
-071.701,172.2831,-039.048,-111.6786,
-071.090,171.6987,-039.042,-111.6790,
-070.679,171.9077,-039.013,-111.6724,
-070.016,173.5728,-039.011,-111.6667,
-069.342,175.7278,-039.004,-111.6750,
-068.968,176.6721,-038.999,-111.6769,
-068.419,178.0476,-039.014,-111.6683,
-068.044,178.2454,-039.033,-111.6721,
-067.776,179.1654,-039.039,-111.6729,
-067.420,179.7326,-039.033,-111.6587,
-067.212,179.8356,-039.036,-111.6768,
-067.012,179.1930,-039.059,-111.6726,
-066.655,-179.9771,-039.049,-111.6891,
-066.466,-179.2442,-039.060,-111.6919,
-066.262,-177.8936,-039.058,-111.6906,
-066.170,-175.6163,-039.057,-111.6924,
-066.151,-174.1047,-039.056,-111.6963,
-066.193,-172.6347,-039.056,-111.6961,
-066.317,-170.9221,-039.034,-111.7143,
-066.427,-170.3690,-039.045,-111.7003,
-066.593,-170.4333,-039.040,-111.6910,
-066.650,-170.3973,-039.022,-111.6815,
-066.692,-170.9837,-039.041,-111.6717,
-066.574,-171.4510,-039.035,-111.6673,
-066.366,-171.4865,-039.034,-111.6562,
-066.217,-170.5551,-039.025,-111.6599,
-065.925,-169.7588,-039.024,-111.6606,
-065.780,-169.5960,-039.028,-111.6603,
-065.721,-168.8372,-039.028,-111.6551,
-065.668,-168.3983,-039.017,-111.6501,
-065.712,-167.6975,-039.020,-111.6342,
-065.760,-167.5813,-039.012,-111.6255,
-065.749,-168.4153,-039.020,-111.6507,
-065.720,-168.9955,-039.027,-111.6379,
-065.647,-169.6952,-039.026,-111.6638,
-065.426,-170.9149,-039.025,-111.6797,
-065.373,-170.7547,-039.043,-111.6649,
-065.768,-167.1292,-039.050,-111.6829,
-065.783,-166.6791,-039.046,-111.6955,
-065.574,-167.1538,-039.048,-111.7018,
-065.362,-168.2767,-039.046,-111.6955,
-065.151,-168.7323,-039.037,-111.6940,
-065.005,-169.4459,-039.027,-111.6950,
-064.719,-170.0887,-039.019,-111.6906,
-064.450,-170.7385,-039.001,-111.6902,
-064.170,-170.9907,-038.984,-111.7051,
-063.867,-170.5140,-038.997,-111.6932,
-063.603,-170.1174,-038.993,-111.7029,
-063.372,-169.8374,-038.994,-111.6936,
-063.221,-169.1410,-038.989,-111.6966,
-063.155,-168.7520,-038.982,-111.6897,
-063.024,-168.2251,-039.000,-111.7071,
-062.979,-168.1807,-039.005,-111.7053,
-062.917,-168.4601,-039.021,-111.7128,
-062.909,-169.1383,-039.025,-111.7302,
-062.765,-170.1811,-039.028,-111.7297,
-062.546,-170.7120,-039.041,-111.7233,
-062.303,-171.1850,-039.060,-111.7149,
-062.137,-171.3731,-039.053,-111.7275,
-061.924,-171.1446,-039.036,-111.7151,
-061.621,-171.0597,-039.040,-111.6997,
-061.457,-171.0592,-039.036,-111.7294,
-061.331,-171.0393,-039.043,-111.7198,
-061.150,-171.8355,-039.041,-111.7158,
-060.902,-171.9700,-039.029,-111.7127,
-060.655,-172.0475,-039.032,-111.7297,
-060.435,-172.2245,-039.019,-111.7278,
-060.252,-172.6393,-039.029,-111.7265,
-060.140,-172.6029,-039.017,-111.7226,
-059.970,-172.3680,-039.008,-111.7199,
-059.948,-172.5659,-038.999,-111.6988,
-059.937,-172.7749,-039.015,-111.7104,
-059.907,-172.9412,-039.004,-111.7003,
-059.882,-172.9899,-039.005,-111.6901,
-059.875,-173.5521,-039.022,-111.6833,
-059.777,-173.9705,-039.027,-111.6805,
-059.816,-175.1384,-039.024,-111.6833,
-059.683,-175.7592,-039.025,-111.6874,
-059.628,-176.8226,-039.044,-111.6758,
-059.457,-176.9804,-039.048,-111.6852,
-059.288,-177.8868,-039.048,-111.6900,
-059.159,-178.7248,-039.046,-111.6921,
-059.003,-179.2679,-039.044,-111.6778,
-058.958,179.3375,-039.050,-111.6732,
-058.866,179.1018,-039.045,-111.6839,
-058.835,177.8530,-039.025,-111.6744,
-058.758,177.1588,-039.010,-111.6652,
-058.673,175.5246,-038.994,-111.6679,
-058.553,174.8600,-039.005,-111.6648,
-058.297,173.9954,-039.004,-111.6501,
-058.182,172.2623,-038.997,-111.6581,
-057.955,170.8477,-039.009,-111.6756,
-057.688,168.8130,-039.010,-111.6900,
-057.502,167.0709,-039.025,-111.7157,
-057.261,165.6634,-039.038,-111.7154,
-056.974,163.2110,-039.047,-111.7232,
-056.834,161.8343,-039.070,-111.7303,
-056.629,160.4640,-039.072,-111.7433,
-056.430,158.9722,-039.075,-111.7278,
-056.337,158.0832,-039.073,-111.7640,
-056.096,156.2374,-039.071,-111.7640,
-055.976,155.0274,-039.082,-111.7731,
-055.886,153.9723,-039.084,-111.7512,
-055.741,152.3163,-039.079,-111.7585,
-055.695,150.7601,-039.088,-111.7710,
-055.620,149.3297,-039.089,-111.7493,
-055.537,147.0530,-039.072,-111.7554,
-055.436,145.5152,-039.081,-111.7738,
-055.396,144.2312,-039.076,-111.7688,
-055.422,142.4801,-039.093,-111.7939,
-055.404,140.9330,-039.060,-111.7768,
-055.355,139.2535,-039.068,-111.7722,
-055.349,137.2624,-039.063,-111.7846,
-055.368,135.9974,-039.085,-111.7726,
-055.390,134.3424,-039.085,-111.7806,
-055.464,132.6043,-039.074,-111.7620,
-055.625,131.4808,-039.056,-111.7743,
-055.689,129.7920,-039.056,-111.7746,
-055.646,127.8646,-039.087,-111.8222,
-055.669,126.7044,-039.103,-111.7980,
-055.707,124.8821,-039.120,-111.8019,
-055.747,123.3415,-039.112,-111.8108,
-055.758,122.4168,-039.109,-111.8181,
-055.793,121.0155,-039.089,-111.7989,
-055.839,120.0235,-039.063,-111.8037,
-055.897,119.2227,-039.083,-111.8071,
-055.960,117.9416,-039.097,-111.8138,
-056.026,117.1991,-039.078,-111.8010,
-056.080,116.3092,-039.083,-111.7923,
-056.129,115.3609,-039.080,-111.8099,
-056.155,114.4555,-039.088,-111.8117,
-056.213,113.6763,-039.039,-111.7848,
-056.255,113.0379,-039.028,-111.7658,
-056.273,112.1856,-039.059,-111.7725,
-056.301,111.1370,-039.070,-111.7700,
-056.300,110.3031,-039.082,-111.7834,
-056.290,109.5549,-039.081,-111.7804,
-056.248,108.6677,-039.065,-111.7670,
-056.210,107.5585,-039.054,-111.7621,
-056.181,106.7865,-039.030,-111.7572,
-056.134,105.5086,-039.041,-111.7573,
-056.070,104.2802,-039.058,-111.7700,
-055.974,103.0655,-039.089,-111.7850,
-055.909,101.4971,-039.087,-111.7793,
-055.836,100.0900,-039.112,-111.7897,
-055.782,098.9992,-039.130,-111.7989,
-055.693,097.4457,-039.129,-111.7971,
-055.629,095.7404,-039.126,-111.8012,
-055.574,094.2797,-039.098,-111.7712,
-055.524,091.7205,-039.130,-111.7911,
-055.496,090.0104,-039.089,-111.7813,
-055.460,088.2548,-039.084,-111.7820,
-055.398,086.4156,-039.096,-111.7774,
-055.348,084.9070,-039.082,-111.7624,
-055.267,083.1341,-039.077,-111.7738,
-055.160,081.3968,-039.099,-111.7804,
-055.117,079.9991,-039.101,-111.7945,
-055.086,078.4200,-039.084,-111.7829,
-055.056,076.5948,-039.094,-111.7479,
-055.054,075.3442,-039.093,-111.7591,
-055.034,073.9320,-039.073,-111.7442,
-055.023,072.0921,-039.071,-111.7483,
-054.960,070.8079,-039.088,-111.7391,
-054.923,068.7390,-039.055,-111.7332,
-054.899,066.8949,-039.088,-111.7489,
-054.903,065.6063,-039.086,-111.7503,
-054.840,063.4636,-039.112,-111.7513,
-054.815,061.6902,-039.086,-111.7477,
-054.799,060.1593,-039.117,-111.7595,
-054.748,058.1186,-039.132,-111.7801,
-054.701,056.3048,-039.137,-111.7727,
-054.668,054.7718,-039.127,-111.7493,
-054.660,052.9543,-039.132,-111.7700,
-054.661,051.7636,-039.136,-111.7509,
-054.651,050.2332,-039.141,-111.7646,
-054.677,048.5060,-039.142,-111.7522,
-054.679,047.2907,-039.138,-111.7619,
-054.691,045.8086,-039.102,-111.7067,
-054.639,044.4385,-039.075,-111.7086,
-054.642,043.0672,-039.082,-111.7202,
-054.597,041.5806,-039.060,-111.7060,
-054.529,040.2763,-039.072,-111.7412,
-054.514,039.2506,-039.064,-111.7367,
-054.467,037.4002,-039.103,-111.7472,
-054.407,036.2460,-039.084,-111.7227,
-054.385,035.3081,-039.097,-111.7317,
-054.354,033.4735,-039.087,-111.7340,
-054.317,032.3896,-039.096,-111.7488,
-054.292,031.1210,-039.111,-111.7584,
-054.279,029.7792,-039.105,-111.7673,
-054.251,028.8806,-039.104,-111.7797,
-054.284,027.2571,-039.116,-111.7787,
DATA_END,
