FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AVHF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,9,
-071.959,020.7807,-046.595,-113.7965,
-071.586,023.5882,-046.609,-113.7914,
-071.263,026.9805,-046.613,-113.7928,
-070.787,031.6294,-046.590,-113.7922,
-070.378,039.1405,-046.576,-113.7700,
-070.028,044.8583,-046.566,-113.7608,
-069.608,052.3631,-046.555,-113.7665,
-069.193,060.1808,-046.558,-113.7622,
-068.961,065.7989,-046.560,-113.7712,
-068.675,073.7060,-046.552,-113.7596,
-068.360,081.5257,-046.563,-113.7684,
-068.076,088.5655,-046.577,-113.7776,
-067.571,099.0026,-046.559,-113.7672,
-067.185,107.0894,-046.545,-113.7625,
-066.672,115.0166,-046.540,-113.7491,
-065.979,124.7073,-046.545,-113.7578,
-065.451,131.5580,-046.555,-113.7671,
-064.919,138.3118,-046.566,-113.7773,
-064.311,145.8385,-046.590,-113.7722,
-063.888,151.3401,-046.578,-113.7675,
-063.395,157.3799,-046.584,-113.7733,
-062.901,164.2140,-046.599,-113.7705,
-062.531,169.4858,-046.588,-113.7713,
-062.138,175.7501,-046.595,-113.7556,
-061.755,-177.6811,-046.611,-113.7647,
-061.498,-172.7288,-046.627,-113.7550,
-061.152,-166.6835,-046.649,-113.7550,
-060.866,-161.1268,-046.643,-113.7615,
-060.663,-156.7478,-046.628,-113.7690,
-060.389,-151.3253,-046.620,-113.7586,
-060.195,-146.4712,-046.610,-113.7585,
-060.021,-142.4245,-046.584,-113.7439,
-059.839,-137.1469,-046.579,-113.7502,
-059.686,-133.1120,-046.586,-113.7524,
-059.583,-129.5405,-046.587,-113.7581,
-059.524,-124.9585,-046.625,-113.7647,
-059.529,-121.5704,-046.624,-113.7696,
-059.564,-117.9203,-046.606,-113.7638,
-059.618,-113.9121,-046.594,-113.7714,
-059.658,-110.8644,-046.577,-113.7580,
-059.705,-107.8767,-046.569,-113.7678,
-059.733,-104.5150,-046.584,-113.7669,
-059.791,-102.1995,-046.585,-113.7758,
-059.892,-099.8336,-046.576,-113.7636,
-060.037,-097.5368,-046.581,-113.7697,
-060.165,-096.1269,-046.607,-113.7765,
-060.346,-094.3406,-046.628,-113.7849,
-060.517,-093.0215,-046.637,-113.7824,
-060.610,-091.8831,-046.624,-113.7810,
-060.761,-090.8728,-046.610,-113.7898,
-060.876,-090.0934,-046.602,-113.7838,
-060.971,-089.4506,-046.599,-113.7842,
-061.135,-088.6576,-046.606,-113.7910,
-061.196,-088.3881,-046.619,-113.7936,
-061.320,-087.7499,-046.629,-113.7936,
-061.432,-087.3861,-046.633,-113.8021,
-061.521,-087.3093,-046.637,-113.8047,
-061.644,-087.4343,-046.627,-113.8054,
-061.764,-087.4303,-046.599,-113.7959,
-061.899,-087.4677,-046.585,-113.7940,
-062.015,-087.6942,-046.575,-113.7901,
-062.232,-088.0329,-046.590,-113.7899,
-062.364,-088.1819,-046.619,-113.8013,
-062.580,-088.4906,-046.638,-113.7920,
-062.831,-089.1018,-046.658,-113.8082,
-063.093,-089.7204,-046.652,-113.7961,
-063.369,-091.0384,-046.654,-113.7842,
-063.661,-092.8178,-046.661,-113.7833,
-063.947,-093.9613,-046.686,-113.7937,
-064.243,-095.8243,-046.703,-113.7983,
-064.510,-097.5611,-046.707,-113.7726,
-064.797,-099.4054,-046.710,-113.7755,
-065.137,-101.9267,-046.686,-113.7557,
-065.404,-103.9028,-046.674,-113.7542,
-065.688,-105.7960,-046.655,-113.7497,
-066.096,-108.4232,-046.636,-113.7462,
-066.469,-109.8117,-046.640,-113.7547,
-066.945,-111.2285,-046.656,-113.7634,
-067.510,-112.5152,-046.694,-113.7766,
-068.092,-112.9948,-046.729,-113.7879,
-068.715,-114.1421,-046.741,-113.8027,
-069.510,-114.2113,-046.734,-113.7936,
-070.212,-114.5208,-046.718,-113.7897,
-071.145,-114.2102,-046.675,-113.7810,
-072.139,-112.8191,-046.639,-113.7806,
-073.019,-111.9671,-046.616,-113.7773,
-074.332,-107.7654,-046.621,-113.7829,
-075.531,-101.8677,-046.634,-113.7880,
-076.287,-096.1577,-046.644,-113.7914,
-077.213,-084.8494,-046.650,-113.8019,
-077.322,-075.8223,-046.663,-113.8044,
-077.081,-067.2823,-046.671,-113.8032,
-076.423,-059.2099,-046.669,-113.7907,
-075.633,-055.2400,-046.653,-113.7951,
-074.898,-052.7828,-046.629,-113.7925,
-074.104,-051.8633,-046.616,-113.7952,
-073.439,-051.8708,-046.606,-113.7912,
-072.946,-053.4674,-046.612,-113.7898,
-072.504,-055.6686,-046.628,-113.8077,
-072.437,-059.9706,-046.635,-113.7923,
-072.384,-064.8220,-046.646,-113.8084,
-072.612,-069.7901,-046.621,-113.7975,
-073.047,-075.1500,-046.599,-113.8076,
-073.767,-082.6115,-046.578,-113.7910,
-074.641,-090.1226,-046.516,-113.7822,
-075.671,-097.1434,-046.609,-113.7921,
-077.443,-107.3996,-046.546,-113.7810,
-079.759,-117.8993,-046.595,-113.7947,
-082.699,-134.5758,-046.599,-113.7934,
-086.978,179.4965,-046.611,-113.8059,
-085.711,129.6313,-046.619,-113.8028,
-081.708,100.0572,-046.616,-113.7944,
-076.966,081.0469,-046.599,-113.7874,
-074.496,074.7094,-046.599,-113.7795,
-072.497,068.3040,-046.585,-113.7764,
-070.343,060.2994,-046.571,-113.7699,
-069.106,054.0178,-046.566,-113.7660,
-067.861,046.3209,-046.571,-113.7736,
-066.592,037.5242,-046.566,-113.7811,
-065.833,031.4601,-046.558,-113.7818,
-064.995,023.6349,-046.542,-113.7888,
-064.162,014.6140,-046.535,-113.7872,
-063.617,007.6332,-046.521,-113.7903,
-063.022,-000.5068,-046.536,-113.7836,
-062.524,-008.7534,-046.528,-113.7685,
-062.221,-015.7046,-046.532,-113.7661,
-062.000,-025.0777,-046.531,-113.7722,
-061.887,-034.1112,-046.502,-113.7602,
-061.813,-041.6716,-046.486,-113.7601,
-061.748,-052.9104,-046.463,-113.7398,
-061.673,-062.6702,-046.463,-113.7431,
-061.700,-071.5549,-046.460,-113.7447,
-061.750,-084.1033,-046.481,-113.7417,
-061.845,-093.8784,-046.495,-113.7449,
-061.960,-104.2833,-046.505,-113.7617,
-062.159,-119.0254,-046.518,-113.7692,
-062.285,-131.0637,-046.523,-113.7741,
-062.343,-144.2774,-046.510,-113.7701,
-062.347,-160.1803,-046.495,-113.7703,
-062.234,-173.0456,-046.492,-113.7691,
-061.979,172.3193,-046.472,-113.7609,
-061.642,156.7191,-046.486,-113.7680,
-061.316,145.0898,-046.496,-113.7756,
-060.897,131.5906,-046.504,-113.7784,
-060.442,117.6395,-046.510,-113.7841,
-060.071,106.8876,-046.521,-113.7825,
-059.607,093.2682,-046.508,-113.7778,
-059.256,081.3647,-046.488,-113.7775,
-059.017,072.0101,-046.465,-113.7748,
-058.672,058.2081,-046.435,-113.7810,
-058.434,047.6445,-046.431,-113.7729,
-058.257,038.6168,-046.445,-113.7716,
-058.083,025.8437,-046.474,-113.7950,
-058.009,016.2984,-046.489,-113.7862,
-057.966,007.0027,-046.482,-113.7833,
-057.955,-006.2423,-046.471,-113.7838,
-057.985,-015.9012,-046.469,-113.7691,
-058.000,-026.3055,-046.465,-113.7774,
-058.028,-039.7031,-046.468,-113.7781,
-058.046,-049.3699,-046.447,-113.7682,
-058.069,-060.4132,-046.435,-113.7689,
-058.085,-073.0130,-046.424,-113.7551,
-058.104,-082.3727,-046.433,-113.7454,
-058.097,-093.6102,-046.450,-113.7408,
-058.115,-105.7840,-046.439,-113.7387,
-058.133,-114.3187,-046.433,-113.7447,
-058.166,-125.7842,-046.447,-113.7388,
-058.226,-136.6372,-046.452,-113.7333,
-058.279,-144.8037,-046.469,-113.7452,
-058.434,-156.5726,-046.491,-113.7489,
-058.548,-166.0423,-046.492,-113.7447,
-058.701,-173.9014,-046.488,-113.7511,
-058.936,174.7818,-046.466,-113.7517,
-059.151,166.0419,-046.439,-113.7376,
-059.376,158.4071,-046.412,-113.7359,
-059.749,148.2957,-046.403,-113.7270,
-060.080,140.7809,-046.411,-113.7275,
-060.486,133.4829,-046.436,-113.7462,
-061.041,124.6987,-046.462,-113.7653,
-061.547,118.3466,-046.480,-113.7557,
-062.195,111.6116,-046.485,-113.7669,
-063.096,104.5603,-046.494,-113.7538,
-063.874,099.7755,-046.496,-113.7589,
-064.925,094.6290,-046.486,-113.7581,
-066.243,090.2421,-046.487,-113.7497,
-067.419,087.8952,-046.487,-113.7542,
-069.151,086.7345,-046.485,-113.7535,
-071.305,090.0811,-046.499,-113.7424,
-072.991,097.4620,-046.511,-113.7535,
-074.447,117.2088,-046.536,-113.7408,
-073.921,137.6678,-046.531,-113.7477,
-072.310,149.4715,-046.524,-113.7433,
-069.857,157.6280,-046.494,-113.7209,
-068.138,159.4289,-046.461,-113.7084,
-066.714,158.9976,-046.436,-113.6967,
-065.135,156.3113,-046.429,-113.7037,
-064.014,153.7647,-046.441,-113.6842,
-063.005,150.4774,-046.467,-113.7005,
-061.984,146.1037,-046.491,-113.7044,
-061.279,142.4368,-046.510,-113.7070,
-060.621,138.4856,-046.523,-113.6970,
-059.934,133.8352,-046.532,-113.7017,
-059.427,130.1361,-046.527,-113.7017,
-058.902,125.6220,-046.543,-113.7060,
-058.442,121.4520,-046.547,-113.7098,
-058.121,118.0624,-046.543,-113.7151,
-057.754,113.7230,-046.561,-113.7086,
-057.469,109.9748,-046.572,-113.7087,
-057.288,106.9676,-046.578,-113.7074,
-057.034,102.7128,-046.563,-113.7026,
-056.894,099.3930,-046.559,-113.6988,
-056.790,096.7094,-046.556,-113.7011,
-056.667,093.1179,-046.563,-113.6903,
-056.607,090.5210,-046.575,-113.6864,
-056.594,088.0100,-046.583,-113.7045,
-056.612,084.9831,-046.578,-113.7018,
-056.652,082.8384,-046.572,-113.7061,
-056.749,080.5127,-046.555,-113.7006,
DATA_END,
