FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AVVF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,9,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-077.751,-146.9986,-048.624,-117.1949,
-077.972,-146.4557,-048.619,-117.1962,
-078.347,-147.4425,-048.605,-117.2018,
-079.023,-152.1528,-048.594,-117.1837,
-080.064,-159.3778,-048.589,-117.1776,
-081.432,-169.9738,-048.593,-117.1672,
-082.510,176.4407,-048.618,-117.1846,
-083.527,157.1889,-048.643,-117.1781,
-083.689,137.8989,-048.637,-117.1727,
-084.242,116.2174,-048.624,-117.1735,
-084.025,096.1479,-048.609,-117.1782,
-082.822,074.1640,-048.583,-117.1690,
-081.777,062.8469,-048.569,-117.1655,
-080.262,053.1200,-048.583,-117.1600,
-078.467,045.8818,-048.617,-117.1664,
-077.485,042.1245,-048.646,-117.1692,
-076.122,036.6579,-048.669,-117.1659,
-075.139,032.2898,-048.683,-117.1627,
-074.556,028.6863,-048.690,-117.1673,
-074.165,024.9841,-048.703,-117.1766,
-074.031,021.6732,-048.713,-117.1664,
-074.024,021.2112,-048.707,-117.1494,
-074.092,018.9659,-048.700,-117.1589,
-074.251,018.3110,-048.675,-117.1439,
-074.361,016.3774,-048.662,-117.1471,
-074.559,013.7584,-048.645,-117.1378,
-074.781,010.1075,-048.619,-117.1361,
-074.989,007.3463,-048.602,-117.1374,
-075.672,004.5518,-048.573,-117.1224,
-076.180,001.8487,-048.545,-117.1124,
-076.423,002.0068,-048.556,-117.1229,
-076.892,-000.2753,-048.573,-117.1314,
-077.150,000.1925,-048.581,-117.1376,
-077.289,-002.9519,-048.589,-117.1390,
-077.507,-006.4143,-048.571,-117.1272,
-077.537,-009.4169,-048.559,-117.1354,
-077.503,-012.4793,-048.545,-117.1231,
-077.145,-017.1531,-048.555,-117.1270,
-076.697,-019.1376,-048.532,-117.1141,
-076.171,-020.8898,-048.514,-117.1210,
-075.540,-022.6951,-048.484,-117.1070,
-075.246,-022.3877,-048.473,-117.1071,
-074.860,-020.3233,-048.483,-117.1012,
-074.193,-016.1876,-048.505,-117.1213,
-073.763,-011.8489,-048.513,-117.1210,
-073.145,-006.4853,-048.544,-117.1295,
-072.523,-001.0221,-048.569,-117.1344,
-071.934,004.0634,-048.552,-117.1357,
-071.215,011.9767,-048.517,-117.1245,
-070.556,018.5990,-048.475,-117.1105,
-070.047,024.3028,-048.443,-117.1036,
-069.321,032.2941,-048.437,-117.1065,
-068.803,038.9616,-048.427,-117.1050,
-068.286,045.0486,-048.424,-117.1161,
-067.635,054.8741,-048.419,-117.1215,
-067.144,062.7380,-048.400,-117.1210,
-066.716,070.1888,-048.391,-117.1317,
-066.062,080.0867,-048.398,-117.1353,
-065.654,087.7929,-048.402,-117.1292,
-065.265,096.0573,-048.428,-117.1301,
-064.928,106.2688,-048.438,-117.1388,
-064.669,114.3894,-048.440,-117.1171,
-064.334,123.6378,-048.439,-117.1203,
-063.942,134.0125,-048.442,-117.1133,
-063.710,142.3323,-048.434,-117.1079,
-063.447,152.5582,-048.448,-117.1168,
-063.162,163.4055,-048.460,-117.1127,
-062.899,172.2209,-048.456,-117.1076,
-062.601,-175.9146,-048.426,-117.1090,
-062.302,-165.0028,-048.391,-117.1004,
-062.084,-155.5798,-048.367,-117.0949,
-061.727,-142.4868,-048.336,-117.0906,
-061.393,-131.2466,-048.316,-117.0862,
-061.134,-120.8895,-048.304,-117.0887,
-060.694,-107.0390,-048.308,-117.0921,
-060.328,-096.9986,-048.312,-117.0995,
-059.979,-087.0802,-048.317,-117.1086,
-059.541,-074.4763,-048.308,-117.1120,
-059.204,-064.5596,-048.298,-117.1272,
-058.843,-054.0478,-048.295,-117.1286,
-058.421,-041.8736,-048.284,-117.1271,
-058.125,-032.6962,-048.268,-117.1269,
-057.809,-022.0836,-048.267,-117.1134,
-057.526,-010.3008,-048.234,-117.1058,
-057.297,-001.2153,-048.217,-117.0937,
-057.072,009.8487,-048.177,-117.0843,
-056.864,020.5388,-048.156,-117.0900,
-056.727,029.2232,-048.141,-117.0790,
-056.573,040.7133,-048.125,-117.0734,
-056.491,051.4422,-048.128,-117.0774,
-056.419,060.2813,-048.130,-117.0666,
-056.376,072.7265,-048.137,-117.0678,
-056.371,083.0479,-048.127,-117.0602,
-056.356,092.6964,-048.112,-117.0438,
-056.370,106.1564,-048.095,-117.0483,
-056.394,116.3533,-048.088,-117.0549,
-056.414,126.5101,-048.083,-117.0469,
-056.426,139.6027,-048.065,-117.0436,
-056.431,149.8366,-048.049,-117.0419,
-056.440,160.5131,-048.043,-117.0077,
-056.464,173.4403,-048.035,-117.0095,
-056.479,-176.5109,-048.033,-117.0110,
-056.483,-165.3328,-048.043,-117.0076,
-056.493,-152.7302,-048.052,-117.0189,
-056.530,-142.7714,-048.056,-117.0222,
-056.556,-130.9316,-048.041,-117.0361,
-056.602,-119.3579,-048.039,-117.0259,
-056.631,-110.1015,-048.036,-117.0304,
-056.732,-098.1646,-048.055,-117.0283,
-056.825,-087.1101,-048.083,-117.0391,
-056.946,-078.5309,-048.106,-117.0474,
-057.131,-066.2780,-048.141,-117.0735,
-057.313,-055.9850,-048.159,-117.0753,
-057.487,-046.9280,-048.162,-117.0841,
-057.765,-034.2349,-048.160,-117.0778,
-057.974,-024.6997,-048.144,-117.0651,
-058.193,-015.3341,-048.120,-117.0606,
-058.547,-003.2466,-048.128,-117.0494,
-058.862,005.6891,-048.165,-117.0507,
-059.235,015.3144,-048.179,-117.0632,
-059.690,027.2341,-048.158,-117.0511,
-060.069,036.2241,-048.137,-117.0468,
-060.552,046.8969,-048.128,-117.0330,
-061.097,059.3001,-048.122,-117.0366,
-061.534,068.6976,-048.150,-117.0452,
-062.047,080.7221,-048.146,-117.0379,
-062.617,093.4223,-048.174,-117.0410,
-063.026,103.3092,-048.177,-117.0498,
-063.622,117.2441,-048.171,-117.0447,
-064.142,129.9850,-048.177,-117.0513,
-064.471,139.7915,-048.167,-117.0492,
-065.007,153.4010,-048.154,-117.0462,
-065.460,164.5713,-048.172,-117.0479,
-065.831,174.9774,-048.191,-117.0419,
-066.170,-171.2748,-048.226,-117.0564,
-066.403,-161.3058,-048.251,-117.0753,
-066.551,-151.6740,-048.259,-117.0757,
-066.720,-138.9424,-048.256,-117.0803,
-066.751,-129.2289,-048.245,-117.0788,
-066.967,-118.6722,-048.237,-117.0847,
-067.126,-107.4185,-048.235,-117.0774,
-067.273,-099.2765,-048.230,-117.0567,
-067.451,-089.2735,-048.238,-117.0516,
