FILENAME,E:\T_23\23_USP\ACQUIREDDATA\2AHHF06.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,6,
-063.933,-028.5410,-038.983,-111.3790,
-064.055,-027.0985,-038.984,-111.3756,
-063.792,-025.1079,-038.966,-111.3936,
-063.661,-023.0069,-038.961,-111.3916,
-063.625,-022.6406,-038.970,-111.3826,
-063.577,-021.1887,-038.952,-111.4023,
-063.395,-019.8416,-038.982,-111.4039,
-063.207,-018.3934,-038.980,-111.4060,
-063.053,-016.3000,-038.967,-111.3931,
-062.914,-014.5929,-038.962,-111.3929,
-062.800,-013.3702,-038.966,-111.3969,
-062.646,-011.6784,-038.946,-111.3864,
-062.547,-009.9364,-038.952,-111.3870,
-062.404,-008.5790,-038.952,-111.3672,
-062.235,-006.4530,-038.940,-111.3683,
-062.107,-004.7728,-038.943,-111.3652,
-061.948,-003.2526,-038.936,-111.3669,
-061.687,-000.5373,-038.923,-111.3617,
-061.500,001.1925,-038.944,-111.3735,
-061.327,002.8976,-038.948,-111.3859,
-061.163,005.2532,-038.965,-111.3849,
-061.025,007.5547,-038.958,-111.3951,
-060.939,009.6204,-038.971,-111.4080,
-060.763,012.0979,-038.957,-111.4154,
-060.669,013.7540,-038.954,-111.3977,
-060.542,016.2928,-038.954,-111.4094,
-060.363,018.7077,-038.942,-111.4028,
-060.242,020.4739,-038.961,-111.4242,
-060.078,022.7073,-038.941,-111.4237,
-059.899,025.0627,-038.935,-111.4015,
-059.765,026.7249,-038.932,-111.4084,
-059.552,028.9670,-038.929,-111.4061,
-059.396,030.5575,-038.929,-111.4070,
-059.256,031.8657,-038.934,-111.4088,
-059.105,033.5312,-038.938,-111.4106,
-059.025,034.6163,-038.956,-111.4093,
-058.970,035.4159,-038.949,-111.4168,
-058.885,036.3209,-038.952,-111.4250,
-058.834,037.2578,-038.947,-111.4356,
-058.772,037.9836,-038.958,-111.4419,
-058.651,039.1347,-038.950,-111.4357,
-058.591,040.0643,-038.961,-111.4438,
-058.510,040.9720,-038.966,-111.4285,
-058.468,041.8160,-038.971,-111.4247,
-058.454,042.7701,-038.962,-111.4215,
-058.458,043.4945,-038.970,-111.4101,
-058.498,044.1986,-038.955,-111.4245,
-058.518,044.4431,-038.957,-111.4318,
-058.560,044.6737,-038.996,-111.4394,
-058.564,044.4135,-038.967,-111.4280,
-058.586,044.1412,-038.960,-111.4287,
-058.545,043.5967,-038.960,-111.4375,
-058.481,043.1080,-038.963,-111.4324,
-058.398,042.7203,-038.954,-111.4366,
-058.282,042.2875,-038.967,-111.4140,
-058.213,042.0383,-038.963,-111.4304,
-058.165,041.8351,-038.973,-111.4442,
-058.107,041.4742,-038.972,-111.4264,
-058.109,040.9244,-038.964,-111.4135,
-058.122,040.2832,-038.960,-111.4276,
-058.145,039.0432,-038.975,-111.4191,
-058.126,038.1490,-038.946,-111.4197,
-058.122,036.8451,-038.929,-111.3942,
-058.044,035.1263,-038.928,-111.4133,
-057.977,033.7651,-038.922,-111.3961,
-057.905,032.1237,-038.934,-111.4164,
-057.791,030.4372,-038.932,-111.4151,
-057.693,029.2569,-038.929,-111.4245,
-057.517,027.5302,-038.957,-111.4440,
-057.362,026.3791,-038.971,-111.4343,
-057.226,025.2032,-038.950,-111.4404,
-057.067,023.6218,-038.936,-111.4334,
-056.908,022.2676,-038.930,-111.4217,
-056.794,021.1242,-038.944,-111.4362,
-056.634,019.8846,-038.944,-111.4234,
-056.533,018.9708,-038.920,-111.4125,
-056.442,017.9236,-038.925,-111.4235,
-056.396,017.0790,-038.919,-111.4153,
-056.395,016.2200,-038.908,-111.4054,
-056.430,014.8374,-038.911,-111.4116,
-056.496,013.3679,-038.946,-111.4230,
-056.505,011.7563,-038.923,-111.4205,
-056.532,010.0203,-038.954,-111.4272,
-056.514,007.9672,-038.956,-111.4183,
-056.505,006.3893,-038.968,-111.4331,
-056.456,004.9816,-038.977,-111.4158,
-056.422,003.7709,-038.959,-111.4034,
-056.374,002.7386,-038.925,-111.3912,
-056.405,001.2878,-038.936,-111.4158,
-056.427,000.1532,-038.943,-111.4239,
-056.470,-000.9797,-038.937,-111.4315,
-056.534,-002.5628,-038.928,-111.4292,
-056.565,-003.6799,-038.927,-111.4485,
-056.608,-004.5378,-038.932,-111.4250,
-056.680,-005.6529,-038.945,-111.4213,
-056.746,-006.5836,-038.938,-111.4378,
-056.851,-007.6960,-038.927,-111.4418,
-057.072,-009.1211,-038.936,-111.4484,
-057.240,-010.2027,-038.940,-111.4581,
-057.440,-011.5238,-038.941,-111.4585,
-057.718,-012.8636,-038.930,-111.4466,
-057.962,-014.2537,-038.922,-111.4644,
-058.241,-015.5970,-038.918,-111.4594,
-058.554,-017.1865,-038.917,-111.4509,
-058.828,-018.6102,-038.901,-111.4420,
-059.120,-019.8871,-038.898,-111.4493,
-059.397,-021.4772,-038.925,-111.4571,
-059.638,-022.3259,-038.916,-111.4550,
-059.886,-023.3564,-038.920,-111.4504,
-060.094,-023.8623,-038.913,-111.4522,
-060.341,-024.3367,-038.937,-111.4439,
-060.601,-024.4581,-038.921,-111.4671,
-060.816,-024.5959,-038.926,-111.4609,
-060.987,-024.5457,-038.914,-111.4430,
-061.272,-023.8641,-038.903,-111.4410,
-061.414,-023.6260,-038.885,-111.4257,
-061.569,-023.9670,-038.891,-111.4176,
-061.625,-023.1867,-038.901,-111.4152,
-061.528,-022.6734,-038.913,-111.4135,
-061.303,-021.6091,-038.889,-111.3974,
-061.050,-020.6799,-038.892,-111.4182,
-060.814,-019.9017,-038.894,-111.3889,
-060.492,-019.6102,-038.876,-111.3964,
-060.143,-019.0550,-038.887,-111.4200,
-059.900,-018.8607,-038.891,-111.4122,
-059.609,-018.2540,-038.895,-111.4025,
-059.313,-018.4155,-038.930,-111.4056,
-059.074,-018.3333,-038.952,-111.4435,
-058.737,-018.6976,-038.974,-111.4705,
-058.437,-019.1249,-038.991,-111.4739,
-058.238,-019.1818,-038.978,-111.4774,
-057.939,-019.8413,-038.999,-111.4847,
-057.725,-020.4798,-038.966,-111.4747,
-057.531,-021.3373,-038.967,-111.4768,
-057.237,-022.8613,-038.960,-111.4684,
-057.042,-024.3928,-038.976,-111.4729,
-056.841,-025.7593,-038.969,-111.4739,
-056.598,-027.6036,-038.965,-111.4621,
-056.449,-028.8611,-038.949,-111.4724,
-056.299,-030.4797,-038.983,-111.4873,
-056.127,-032.1210,-038.973,-111.4769,
-056.018,-033.3900,-038.946,-111.4678,
-055.911,-035.1173,-038.962,-111.4572,
-055.846,-037.1388,-038.974,-111.4750,
-055.841,-038.4992,-038.985,-111.4751,
-055.816,-040.4841,-038.965,-111.4598,
-055.823,-042.2192,-038.961,-111.4645,
-055.792,-043.4394,-038.962,-111.4615,
-055.786,-045.4103,-038.929,-111.4648,
-055.803,-047.3213,-038.936,-111.4551,
-055.814,-048.6683,-038.931,-111.4549,
-055.821,-050.8431,-038.943,-111.4403,
-055.875,-052.3072,-038.945,-111.4453,
-055.936,-053.7264,-038.938,-111.4595,
-056.052,-055.9829,-038.949,-111.4584,
-056.136,-057.5336,-038.949,-111.4571,
-056.209,-059.2401,-038.959,-111.4535,
-056.325,-061.2436,-038.944,-111.4602,
-056.378,-062.3820,-038.939,-111.4521,
-056.426,-063.4329,-038.942,-111.4387,
-056.511,-065.0009,-038.933,-111.4240,
-056.667,-065.5375,-038.951,-111.4264,
-056.744,-066.5786,-038.956,-111.4314,
-056.778,-068.4699,-038.971,-111.4389,
-056.800,-069.8162,-038.957,-111.4187,
-056.794,-071.0521,-038.936,-111.4062,
-056.824,-072.3546,-038.925,-111.3890,
-056.949,-072.6618,-038.936,-111.4051,
-057.047,-073.6797,-038.935,-111.3930,
-056.964,-076.3065,-038.968,-111.4016,
-057.120,-076.6249,-038.955,-111.3939,
-057.014,-079.5458,-038.932,-111.3837,
-057.054,-080.8670,-038.947,-111.3987,
-057.160,-080.8054,-038.953,-111.4353,
-057.186,-081.7870,-038.967,-111.4336,
-057.157,-083.2023,-038.953,-111.4382,
-057.041,-085.0668,-038.963,-111.4315,
-057.081,-086.9296,-038.972,-111.4305,
-057.114,-088.5015,-038.950,-111.4076,
-057.130,-090.1721,-038.975,-111.4202,
-057.140,-091.3920,-038.963,-111.4097,
-057.115,-092.5888,-038.943,-111.3888,
-057.078,-093.8659,-038.965,-111.4031,
-056.998,-095.1908,-038.974,-111.4176,
-056.931,-096.1242,-038.966,-111.4179,
-056.915,-097.2961,-038.949,-111.4103,
-056.913,-098.5796,-038.939,-111.4112,
-056.935,-099.6320,-038.924,-111.3949,
-056.911,-101.0689,-038.928,-111.4079,
-056.902,-102.1528,-038.919,-111.4153,
-056.895,-102.9656,-038.920,-111.4137,
-056.835,-104.3251,-038.921,-111.4174,
-056.808,-105.8043,-038.932,-111.4301,
-056.765,-107.0590,-038.964,-111.4231,
-056.715,-108.9131,-038.920,-111.4157,
-056.645,-110.1269,-038.943,-111.4131,
-056.578,-111.6316,-038.954,-111.4258,
-056.512,-113.4336,-038.950,-111.4291,
-056.436,-114.7906,-038.958,-111.4401,
-056.361,-116.1883,-038.983,-111.4325,
-056.288,-117.7306,-038.951,-111.4309,
-056.205,-119.2341,-038.958,-111.4376,
-056.125,-120.6413,-038.935,-111.4395,
-056.046,-121.9849,-038.939,-111.4382,
-055.970,-123.2916,-038.942,-111.4266,
-055.908,-124.7885,-038.925,-111.4334,
-055.835,-126.0698,-038.907,-111.4180,
-055.775,-127.0908,-038.880,-111.4081,
-055.705,-128.6244,-038.906,-111.4114,
-055.635,-129.8857,-038.899,-111.4119,
-055.578,-130.7596,-038.908,-111.4260,
-055.493,-131.9603,-038.892,-111.4283,
-055.400,-133.1952,-038.892,-111.4542,
-055.336,-134.2053,-038.918,-111.4460,
-055.277,-135.4542,-038.926,-111.4423,
-055.235,-136.5516,-038.932,-111.4389,
-055.174,-137.6681,-038.949,-111.4604,
-055.134,-139.0370,-038.950,-111.4501,
-055.086,-140.1281,-038.969,-111.4736,
-055.066,-141.6306,-038.966,-111.4949,
DATA_END,
