FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AVVF14.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,14,
-067.211,138.9745,-045.401,156.0615,
-068.920,139.7545,-045.460,156.0694,
-070.146,141.1714,-045.522,156.0570,
-071.365,143.4258,-045.485,156.0572,
-073.108,147.3729,-045.393,156.0900,
-074.432,149.0844,-045.351,156.0999,
-075.818,150.5708,-045.335,156.1051,
-076.956,152.8796,-045.380,156.0938,
-077.374,151.9244,-045.421,156.0998,
-078.371,149.3397,-045.430,156.0957,
-079.637,145.0903,-045.394,156.0973,
-080.127,142.6826,-045.404,156.0991,
-080.479,140.6981,-045.373,156.1122,
-080.090,138.4625,-045.360,156.1173,
-079.521,137.8391,-045.364,156.1142,
-078.349,137.8190,-045.442,156.1211,
-077.675,136.1884,-045.518,156.0951,
-077.288,135.0077,-045.525,156.0878,
-076.828,136.1713,-045.488,156.1053,
-076.511,139.0614,-045.462,156.0904,
-076.077,140.7021,-045.425,156.0985,
-075.223,143.5522,-045.450,156.0766,
-074.405,146.5160,-045.456,156.0751,
-073.324,147.9214,-045.446,156.0731,
-072.001,147.1448,-045.406,156.0803,
-071.403,145.5631,-045.395,156.0837,
-070.710,144.3443,-045.390,156.0743,
-069.919,143.2205,-045.395,156.0713,
-069.330,142.3093,-045.377,156.0827,
-068.452,140.2798,-045.358,156.0782,
-067.759,136.5519,-045.370,156.0818,
-067.317,134.0566,-045.360,156.0732,
-066.888,130.7722,-045.343,156.0780,
-066.451,128.5755,-045.369,156.0623,
-066.146,126.7767,-045.389,156.0614,
-065.684,123.4354,-045.409,156.0482,
-065.253,119.3876,-045.437,156.0418,
-064.989,115.7295,-045.430,156.0488,
-064.635,110.2061,-045.455,156.0289,
-064.383,105.9231,-045.438,156.0341,
-064.172,102.2691,-045.470,156.0229,
-063.798,097.5684,-045.503,156.0076,
-063.497,092.9882,-045.465,156.0318,
-063.208,088.1929,-045.367,156.0639,
-062.957,082.1093,-045.306,156.0871,
-062.766,077.6200,-045.362,156.0826,
-062.573,072.2638,-045.467,156.0347,
-062.350,065.6875,-045.549,156.0280,
-062.252,060.7450,-045.533,156.0371,
-062.182,054.7127,-045.390,156.0823,
-062.187,047.5323,-045.291,156.1074,
-062.246,042.4283,-045.284,156.1042,
-062.380,035.9226,-045.311,156.0964,
-062.455,030.0177,-045.389,156.0650,
-062.601,025.6264,-045.453,156.0419,
-062.811,018.1226,-045.456,156.0462,
-063.139,011.3448,-045.410,156.0724,
-063.537,005.5037,-045.366,156.0954,
-064.271,-002.7380,-045.340,156.1077,
-064.804,-008.5866,-045.395,156.0895,
-065.361,-015.1180,-045.471,156.0531,
-066.329,-025.1486,-045.509,156.0588,
-067.242,-032.1170,-045.457,156.0787,
-068.452,-040.0639,-045.361,156.1018,
-070.247,-049.7844,-045.310,156.1142,
-071.952,-057.4496,-045.330,156.1171,
-075.058,-066.6183,-045.371,156.0958,
-081.464,-080.7917,-045.448,156.0714,
-094.309,-104.6445,-045.458,156.0662,
-083.918,095.6244,-045.412,156.0706,
-076.803,081.6847,-045.346,156.0837,
-074.164,072.6634,-045.335,156.0928,
-071.561,062.5570,-045.389,156.0672,
-069.383,051.9657,-045.472,156.0511,
-068.037,044.3329,-045.481,156.0528,
-066.454,031.8872,-045.424,156.0584,
-065.459,020.6287,-045.344,156.0864,
-064.781,012.4396,-045.263,156.1032,
-063.922,-001.0770,-045.277,156.0918,
-063.402,-011.0413,-045.344,156.0819,
-063.007,-020.5803,-045.378,156.0570,
-062.572,-035.3135,-045.444,156.0312,
-062.313,-045.1938,-045.435,156.0308,
-062.123,-055.9247,-045.403,156.0394,
-061.931,-069.8526,-045.387,156.0425,
-061.892,-080.3899,-045.400,156.0579,
-061.909,-093.1047,-045.426,156.0565,
-062.105,-107.9070,-045.418,156.0462,
-062.312,-118.2514,-045.405,156.0414,
-062.684,-131.7288,-045.347,156.0500,
-063.185,-147.5449,-045.390,156.0369,
-063.578,-159.6470,-045.438,156.0293,
-064.288,-177.3278,-045.504,156.0067,
-065.143,165.0983,-045.480,156.0146,
-065.848,151.1750,-045.417,156.0347,
-066.976,128.3377,-045.313,156.0734,
-067.845,104.8783,-045.284,156.0915,
-068.300,084.1767,-045.331,156.0802,
-068.228,051.0821,-045.452,156.0703,
-067.636,028.3145,-045.511,156.0560,
-066.859,008.8687,-045.528,156.0473,
-065.495,-015.4069,-045.446,156.0718,
-064.538,-030.9949,-045.375,156.0993,
-063.626,-046.1282,-045.340,156.1021,
-062.730,-063.1693,-045.397,156.0857,
-062.234,-075.9755,-045.487,156.0695,
-061.774,-091.1887,-045.517,156.0739,
-061.490,-107.8173,-045.430,156.0991,
-061.406,-119.4472,-045.360,156.1083,
-061.486,-134.0013,-045.265,156.1373,
-061.740,-148.3641,-045.269,156.1376,
-061.984,-159.0132,-045.325,156.1223,
-062.420,-173.2715,-045.441,156.0965,
-062.885,172.4543,-045.465,156.0868,
-063.267,161.5837,-045.430,156.1058,
-063.860,145.0051,-045.363,156.1113,
-064.412,129.9287,-045.330,156.1249,
-064.835,118.2361,-045.366,156.1113,
-065.416,098.7378,-045.424,156.0905,
-065.859,083.5058,-045.446,156.0914,
-066.254,068.1719,-045.396,156.1160,
-066.590,047.7537,-045.289,156.1302,
-066.719,033.9965,-045.265,156.1498,
-066.793,020.2031,-045.291,156.1478,
-066.841,003.7042,-045.365,156.1245,
-066.831,-008.0748,-045.458,156.1112,
-066.755,-020.9094,-045.504,156.0975,
-066.775,-034.3291,-045.461,156.0937,
-066.819,-043.9556,-045.432,156.1224,
-066.848,-057.3872,-045.421,156.1236,
-066.635,-073.1593,-045.412,156.1345,
-066.438,-083.6963,-045.453,156.1153,
-065.928,-098.0345,-045.503,156.1055,
-065.453,-110.6174,-045.469,156.1098,
-065.062,-119.7054,-045.403,156.1203,
-064.594,-134.3648,-045.399,156.1204,
-064.192,-146.9165,-045.462,156.1042,
-063.753,-156.6045,-045.469,156.0984,
-063.025,-170.2495,-045.435,156.1156,
-062.638,-179.2145,-045.359,156.1398,
-062.432,171.7972,-045.297,156.1563,
-062.179,157.0999,-045.312,156.1353,
-061.916,146.5860,-045.377,156.0952,
-061.636,136.3981,-045.421,156.0734,
-061.428,122.9010,-045.458,156.0479,
-061.427,113.3134,-045.478,156.0494,
-061.517,101.6737,-045.380,156.0644,
-061.659,085.4441,-045.324,156.0917,
-061.755,073.6747,-045.323,156.1027,
-061.737,059.9371,-045.350,156.0972,
-061.688,044.7214,-045.411,156.0671,
-061.660,034.0186,-045.378,156.0773,
-061.481,019.0167,-045.385,156.0955,
-061.268,004.1581,-045.353,156.1130,
-061.094,-005.3726,-045.359,156.1249,
-060.821,-018.2560,-045.386,156.1141,
-060.638,-028.8331,-045.476,156.0881,
-060.480,-036.5837,-045.544,156.0589,
-060.270,-046.7365,-045.427,156.0821,
-060.258,-055.0414,-045.343,156.1006,
-060.375,-062.5100,-045.316,156.1149,
-060.654,-073.0018,-045.320,156.1218,
-061.019,-079.5791,-045.376,156.1144,
-061.500,-085.9018,-045.412,156.0936,
-062.264,-094.5309,-045.474,156.0861,
-062.834,-101.7750,-045.404,156.0922,
-063.590,-109.6569,-045.273,156.1255,
-064.644,-119.4117,-045.359,156.0955,
-065.614,-126.1630,-045.378,156.1024,
-067.006,-134.4941,-045.406,156.0940,
-068.820,-145.0155,-045.470,156.0849,
-070.412,-155.2989,-045.450,156.0869,
-072.587,-172.9469,-045.350,156.1063,
-074.603,163.7544,-045.320,156.1185,
-075.506,143.0166,-045.359,156.1171,
-075.842,110.1700,-045.433,156.0908,
-074.774,083.0108,-045.446,156.0822,
-073.420,067.5252,-045.414,156.0860,
-071.730,052.9845,-045.360,156.1027,
-070.787,043.6695,-045.356,156.0899,
-070.067,035.8397,-045.428,156.0790,
-069.187,025.5226,-045.450,156.0708,
-068.409,019.0257,-045.428,156.0814,
-067.587,012.7977,-045.392,156.0828,
-066.560,006.1322,-045.409,156.0653,
-065.936,002.4982,-045.409,156.0767,
-065.328,-000.3007,-045.385,156.0820,
-064.666,-002.5601,-045.338,156.0959,
-064.259,-004.1381,-045.332,156.0939,
-063.805,-005.4305,-045.336,156.1019,
-063.356,-006.9286,-045.330,156.1013,
-063.175,-007.4681,-045.324,156.0993,
-063.062,-006.6230,-045.330,156.1000,
-063.066,-006.4684,-045.359,156.0875,
-063.019,-006.0303,-045.372,156.0950,
-062.964,-005.9412,-045.388,156.1043,
-062.889,-005.1610,-045.408,156.0866,
-062.932,-004.3885,-045.422,156.0818,
-063.158,-002.5638,-045.443,156.0871,
-063.381,-000.8439,-045.450,156.0857,
-063.548,001.3017,-045.444,156.0849,
-063.830,005.7348,-045.538,156.0701,
-064.133,009.5198,-045.515,156.0847,
-064.394,013.1255,-045.451,156.0883,
-064.812,017.7382,-045.362,156.1111,
-065.117,021.5852,-045.356,156.1001,
-065.395,027.2735,-045.345,156.0979,
-065.610,036.9566,-045.328,156.1076,
-065.773,044.6292,-045.338,156.1118,
-065.975,056.1634,-045.376,156.0995,
DATA_END,
