FILENAME,E:\T_23\23_USP\ACQUIREDDATA\3AHHF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,9,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-065.127,-029.3379,-050.397,-110.6203,
-065.004,-031.9060,-050.414,-110.6279,
-064.938,-033.9564,-050.411,-110.6247,
-064.831,-035.5276,-050.415,-110.6282,
-064.693,-037.7859,-050.441,-110.6196,
-064.594,-039.4217,-050.432,-110.6270,
-064.552,-041.4496,-050.400,-110.6331,
-064.452,-043.8115,-050.370,-110.6236,
-064.421,-045.6619,-050.377,-110.6133,
-064.455,-047.9767,-050.402,-110.6402,
-064.436,-049.7583,-050.389,-110.6213,
-064.449,-051.1553,-050.395,-110.6277,
-064.484,-052.8580,-050.417,-110.6308,
-064.431,-054.1668,-050.411,-110.6159,
-064.407,-055.6850,-050.412,-110.6316,
-064.367,-057.0268,-050.398,-110.6418,
-064.351,-058.3901,-050.390,-110.6430,
-064.362,-059.8845,-050.382,-110.6305,
-064.390,-061.0037,-050.380,-110.6218,
-064.474,-061.5877,-050.391,-110.6385,
-064.582,-062.0927,-050.381,-110.6258,
-064.652,-062.0832,-050.393,-110.6243,
-064.744,-062.0477,-050.379,-110.6221,
-064.806,-062.1321,-050.404,-110.6114,
-064.842,-062.4948,-050.400,-110.6204,
-065.018,-062.8457,-050.402,-110.6217,
-065.195,-063.0044,-050.397,-110.6222,
-065.330,-062.9765,-050.391,-110.6266,
-065.637,-063.1164,-050.390,-110.6192,
-065.888,-062.9348,-050.401,-110.6061,
-066.127,-063.1443,-050.396,-110.6039,
-066.492,-062.5852,-050.372,-110.6120,
-066.765,-062.2003,-050.367,-110.6135,
-066.952,-062.3417,-050.367,-110.6096,
-067.270,-062.2868,-050.377,-110.5985,
-067.507,-062.7553,-050.388,-110.6052,
-067.795,-063.5464,-050.384,-110.6007,
-068.196,-064.5915,-050.372,-110.6173,
-068.579,-065.2826,-050.388,-110.6113,
-068.919,-066.2156,-050.376,-110.6123,
-069.412,-067.9610,-050.398,-110.6106,
-069.667,-069.2651,-050.389,-110.6158,
-069.979,-070.6215,-050.383,-110.6128,
-070.248,-073.6379,-050.344,-110.6110,
-070.427,-075.5779,-050.327,-110.6038,
-070.646,-078.4565,-050.359,-110.6145,
-070.641,-081.8247,-050.349,-110.6034,
-070.674,-084.2233,-050.365,-110.6138,
-070.517,-087.7443,-050.400,-110.6204,
-070.308,-089.5711,-050.400,-110.6209,
-070.045,-091.0588,-050.396,-110.6180,
-069.441,-092.3528,-050.400,-110.6209,
-068.998,-093.3134,-050.379,-110.6205,
-068.544,-094.0566,-050.364,-110.6051,
-067.871,-094.0897,-050.374,-110.6257,
-067.445,-093.5957,-050.370,-110.6246,
-067.081,-093.2808,-050.383,-110.6306,
-066.612,-092.3133,-050.378,-110.6244,
-066.299,-091.1561,-050.367,-110.6320,
-065.997,-089.2403,-050.388,-110.6256,
-065.698,-087.3053,-050.356,-110.6298,
-065.487,-085.5576,-050.353,-110.6221,
-065.210,-083.4746,-050.383,-110.6224,
-064.990,-081.2676,-050.388,-110.6277,
-064.846,-078.9748,-050.393,-110.6198,
-064.698,-076.1430,-050.384,-110.6168,
-064.543,-072.7592,-050.384,-110.6200,
-064.444,-070.3220,-050.381,-110.6234,
-064.304,-066.2989,-050.383,-110.6218,
-064.233,-062.5299,-050.364,-110.6235,
-064.216,-059.8356,-050.357,-110.6272,
-064.260,-055.5528,-050.360,-110.6214,
-064.293,-052.1686,-050.355,-110.6208,
-064.339,-049.7302,-050.355,-110.6235,
-064.484,-045.9136,-050.354,-110.6221,
-064.741,-043.4513,-050.354,-110.6235,
-065.139,-041.5409,-050.342,-110.6289,
-065.547,-038.6038,-050.365,-110.6267,
-065.964,-036.3236,-050.336,-110.6186,
-066.485,-033.9789,-050.338,-110.6281,
-067.159,-031.5849,-050.347,-110.6300,
-067.657,-030.0309,-050.348,-110.6529,
-068.369,-028.0213,-050.357,-110.6467,
-069.218,-026.5849,-050.375,-110.6376,
-069.866,-025.8564,-050.358,-110.6327,
-070.700,-025.7523,-050.366,-110.6425,
-071.410,-027.1602,-050.340,-110.6302,
-071.853,-028.8314,-050.332,-110.6280,
-072.528,-032.1752,-050.335,-110.6427,
-072.695,-036.4372,-050.337,-110.6388,
-072.833,-039.9488,-050.352,-110.6490,
-072.708,-044.8423,-050.352,-110.6540,
-072.382,-047.5838,-050.371,-110.6418,
-072.128,-050.3998,-050.371,-110.6463,
-071.670,-051.9599,-050.359,-110.6364,
-071.362,-052.2941,-050.368,-110.6399,
-070.960,-051.9281,-050.348,-110.6458,
-070.500,-050.2856,-050.343,-110.6207,
-070.179,-048.2171,-050.329,-110.6324,
-069.933,-044.6676,-050.329,-110.6272,
-069.498,-041.0155,-050.349,-110.6316,
-069.219,-038.1769,-050.340,-110.6389,
-068.844,-034.3141,-050.345,-110.6242,
-068.521,-030.6226,-050.354,-110.6424,
-068.280,-027.9965,-050.353,-110.6379,
-068.047,-023.7088,-050.357,-110.6456,
-067.906,-020.3060,-050.371,-110.6347,
-067.838,-016.9090,-050.374,-110.6286,
-067.830,-012.2161,-050.355,-110.6287,
-067.832,-008.3440,-050.348,-110.6368,
-067.934,-004.7301,-050.373,-110.6458,
-068.110,000.4117,-050.377,-110.6474,
-068.102,004.5894,-050.395,-110.6457,
-068.215,008.1021,-050.378,-110.6416,
-068.199,012.7833,-050.380,-110.6332,
-068.240,016.4566,-050.366,-110.6375,
-068.333,019.3419,-050.377,-110.6389,
-068.386,023.4402,-050.363,-110.6507,
-068.427,026.6819,-050.354,-110.6256,
-068.664,029.9875,-050.337,-110.6328,
-068.844,034.1850,-050.345,-110.6313,
-069.003,036.5931,-050.357,-110.6311,
-069.165,039.1543,-050.375,-110.6392,
-069.403,042.1721,-050.368,-110.6383,
-069.607,044.2409,-050.347,-110.6323,
-069.918,047.0513,-050.365,-110.6338,
-070.075,050.1435,-050.360,-110.6140,
-070.099,051.1274,-050.336,-110.6294,
-070.339,052.4137,-050.345,-110.6255,
-070.807,052.6430,-050.351,-110.6408,
-071.097,054.9144,-050.359,-110.6261,
-071.092,056.7336,-050.346,-110.6368,
-071.057,057.5558,-050.348,-110.6297,
-070.831,058.4024,-050.348,-110.6384,
-070.676,059.2940,-050.345,-110.6234,
-070.755,060.6049,-050.356,-110.6227,
-070.809,061.9955,-050.351,-110.6366,
-070.775,063.6092,-050.369,-110.6215,
-070.781,063.5446,-050.365,-110.6291,
-070.737,064.3564,-050.354,-110.6206,
