FILENAME,E:\T_23\23_USP\ACQUIREDDATA\2AVHF06.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,6,
-048.822,050.0942,-036.764,-109.6764,
-048.925,054.0248,-036.755,-109.6609,
-049.050,058.6557,-036.745,-109.6425,
-049.190,063.4165,-036.751,-109.6725,
-049.319,067.3058,-036.768,-109.6821,
-049.518,072.2616,-036.780,-109.6838,
-049.714,076.6699,-036.796,-109.6757,
-049.882,080.1772,-036.822,-109.7024,
-050.133,085.0034,-036.831,-109.7035,
-050.367,088.9058,-036.829,-109.7085,
-050.596,092.4562,-036.842,-109.7029,
-050.932,097.4495,-036.840,-109.7012,
-051.219,100.7390,-036.837,-109.7067,
-051.513,104.0743,-036.828,-109.7210,
-051.925,108.4177,-036.818,-109.7121,
-052.255,111.3675,-036.813,-109.7070,
-052.665,114.8332,-036.820,-109.7291,
-053.155,118.2828,-036.801,-109.6936,
-053.564,120.8954,-036.802,-109.7105,
-054.077,123.8098,-036.819,-109.7098,
-054.684,126.8788,-036.825,-109.7238,
-055.175,129.0941,-036.855,-109.7301,
-055.844,131.8422,-036.867,-109.7448,
-056.570,134.6600,-036.888,-109.7504,
-057.170,136.6590,-036.902,-109.7795,
-058.046,139.2452,-036.894,-109.7813,
-058.963,141.9610,-036.902,-109.7446,
-059.772,143.9298,-036.897,-109.7590,
-061.152,146.7950,-036.875,-109.7156,
-062.458,148.3237,-036.857,-109.6904,
-063.707,148.7596,-036.841,-109.6662,
-065.857,148.4991,-036.807,-109.6405,
-067.860,146.3410,-036.802,-109.6206,
-070.099,142.0667,-036.801,-109.6473,
-073.599,126.2566,-036.807,-109.6201,
-075.879,102.2604,-036.811,-109.6568,
-075.772,070.4269,-036.824,-109.6578,
-073.056,042.3039,-036.837,-109.6446,
-070.813,031.2505,-036.834,-109.6352,
-068.775,024.1096,-036.847,-109.6574,
-066.715,019.0448,-036.867,-109.6593,
-065.456,016.4554,-036.863,-109.6901,
-064.167,014.1520,-036.855,-109.6769,
-062.980,012.7072,-036.846,-109.6633,
-062.201,011.7386,-036.842,-109.6537,
-061.307,010.3122,-036.801,-109.6383,
-060.592,009.0876,-036.780,-109.6137,
-060.054,008.1293,-036.775,-109.6304,
-059.303,006.4524,-036.768,-109.6061,
-058.685,005.0406,-036.761,-109.6405,
-058.196,003.9479,-036.767,-109.6339,
-057.519,002.4937,-036.784,-109.6507,
-057.075,001.1213,-036.789,-109.6614,
-056.622,-000.2827,-036.803,-109.6691,
-056.075,-002.1333,-036.824,-109.6536,
-055.689,-003.9522,-036.833,-109.6767,
-055.270,-005.5155,-036.834,-109.6991,
-054.759,-007.7193,-036.835,-109.6998,
-054.371,-009.3930,-036.829,-109.7068,
-053.923,-011.3835,-036.821,-109.6956,
-053.382,-013.5012,-036.805,-109.6994,
-053.005,-014.9959,-036.789,-109.6821,
-052.567,-016.9040,-036.789,-109.6893,
-052.130,-018.5024,-036.796,-109.6968,
-051.783,-019.8608,-036.785,-109.6735,
-051.387,-021.5828,-036.787,-109.6729,
-051.040,-023.1225,-036.789,-109.6839,
-050.764,-024.5427,-036.798,-109.6616,
-050.440,-026.2714,-036.791,-109.6668,
-050.207,-027.7423,-036.817,-109.6882,
-049.994,-029.2476,-036.821,-109.7142,
-049.741,-031.3654,-036.822,-109.6910,
-049.568,-032.9770,-036.804,-109.7001,
-049.403,-034.8647,-036.799,-109.6817,
-049.229,-036.8806,-036.796,-109.6969,
-049.109,-038.6896,-036.788,-109.6816,
-048.995,-040.7173,-036.782,-109.6661,
-048.925,-042.8970,-036.777,-109.6556,
-048.897,-044.7982,-036.769,-109.6581,
-048.898,-047.0562,-036.767,-109.6456,
-048.933,-049.4944,-036.781,-109.6576,
-048.974,-051.4097,-036.789,-109.6600,
-049.059,-054.4024,-036.805,-109.6954,
-049.178,-057.5931,-036.826,-109.7186,
-049.268,-060.1203,-036.829,-109.7212,
-049.429,-063.7678,-036.829,-109.7175,
-049.611,-067.0016,-036.833,-109.7070,
-049.780,-069.7158,-036.822,-109.6919,
-050.082,-074.0888,-036.808,-109.6914,
-050.389,-077.6224,-036.795,-109.6710,
-050.677,-080.9744,-036.785,-109.6597,
-051.155,-085.8009,-036.763,-109.6390,
-051.560,-089.9108,-036.748,-109.6216,
-052.006,-094.2592,-036.736,-109.6125,
-052.617,-100.5467,-036.731,-109.5863,
-053.134,-106.1687,-036.739,-109.6138,
-053.694,-112.5388,-036.745,-109.6235,
-054.285,-120.0594,-036.783,-109.6630,
-054.816,-127.0064,-036.793,-109.6557,
-055.386,-135.3634,-036.801,-109.6887,
-055.890,-144.7498,-036.813,-109.6702,
-056.248,-153.8365,-036.815,-109.6922,
-056.720,-164.7708,-036.807,-109.6856,
-056.986,-175.8813,-036.797,-109.6749,
-057.104,173.6559,-036.813,-109.7002,
-057.091,159.7945,-036.804,-109.6767,
-056.888,148.3091,-036.806,-109.7024,
-056.586,138.2698,-036.802,-109.6771,
-056.043,125.4245,-036.808,-109.6989,
-055.571,116.5559,-036.821,-109.7085,
-055.073,108.1131,-036.839,-109.7198,
-054.376,097.7717,-036.850,-109.7194,
-053.906,090.8944,-036.858,-109.7538,
-053.465,084.0615,-036.868,-109.7185,
-052.895,075.3848,-036.873,-109.7355,
-052.508,068.9969,-036.866,-109.7438,
-052.141,062.0196,-036.859,-109.7413,
-051.669,054.0232,-036.839,-109.7554,
-051.380,048.2313,-036.832,-109.7150,
-050.920,040.9758,-036.811,-109.6952,
-050.586,033.9368,-036.797,-109.7042,
-050.355,028.7520,-036.794,-109.6858,
-050.063,022.0731,-036.784,-109.6581,
-049.769,015.4799,-036.784,-109.6495,
-049.566,010.6672,-036.797,-109.6752,
-049.255,004.1431,-036.807,-109.6571,
-049.059,-001.7377,-036.815,-109.6508,
-048.939,-006.3399,-036.820,-109.6401,
-048.759,-012.8700,-036.835,-109.6822,
-048.654,-017.8766,-036.826,-109.7124,
-048.595,-022.2808,-036.821,-109.6924,
-048.554,-028.2540,-036.815,-109.6822,
-048.561,-032.6403,-036.809,-109.6790,
-048.609,-036.8659,-036.800,-109.6777,
-048.725,-042.3589,-036.784,-109.6480,
-048.787,-046.6418,-036.776,-109.6555,
-048.986,-051.6812,-036.769,-109.6771,
-049.249,-056.8676,-036.771,-109.6846,
-049.486,-060.9223,-036.767,-109.6685,
-049.817,-065.5455,-036.767,-109.6664,
-050.262,-070.6016,-036.775,-109.6761,
-050.712,-074.5660,-036.777,-109.6589,
-051.295,-079.4929,-036.804,-109.6687,
-051.971,-084.0828,-036.820,-109.6766,
-052.564,-087.7001,-036.845,-109.6883,
-053.512,-092.7229,-036.844,-109.6759,
-054.528,-097.2613,-036.861,-109.6876,
-055.488,-100.9778,-036.866,-109.7014,
-057.105,-106.2815,-036.843,-109.7023,
-058.799,-110.8436,-036.837,-109.6898,
-060.568,-114.2531,-036.827,-109.6741,
-064.263,-119.0982,-036.829,-109.6495,
-069.142,-122.2045,-036.817,-109.6483,
-078.637,-121.3061,-036.835,-109.6698,
-073.192,043.7951,-036.824,-109.6436,
-066.544,042.1186,-036.833,-109.6425,
-062.808,038.8791,-036.846,-109.6846,
-059.589,034.0776,-036.872,-109.7166,
-057.834,030.2356,-036.898,-109.7350,
-056.248,026.0891,-036.922,-109.7598,
-054.782,021.0093,-036.930,-109.7793,
-053.856,017.0305,-036.915,-109.7873,
-052.945,012.7266,-036.887,-109.7566,
-052.032,007.6034,-036.852,-109.6867,
-051.441,003.7559,-036.851,-109.6853,
-050.719,-001.0556,-036.841,-109.6938,
-050.159,-005.4321,-036.815,-109.6678,
-049.768,-008.9963,-036.816,-109.6919,
-049.271,-013.8633,-036.808,-109.6914,
-048.888,-018.0585,-036.798,-109.6826,
-048.603,-021.5031,-036.801,-109.6955,
-048.264,-026.2226,-036.816,-109.7001,
-048.034,-029.8575,-036.817,-109.7194,
-047.832,-033.3484,-036.822,-109.7144,
-047.613,-038.1322,-036.840,-109.7266,
-047.459,-041.6674,-036.830,-109.7225,
-047.340,-045.4295,-036.829,-109.7416,
-047.218,-049.7531,-036.823,-109.7236,
-047.139,-053.1258,-036.813,-109.7338,
-047.060,-057.0577,-036.806,-109.7243,
-047.004,-061.4587,-036.782,-109.7127,
-046.973,-064.8640,-036.766,-109.6823,
-046.964,-068.9792,-036.754,-109.6575,
-046.991,-073.0342,-036.762,-109.6765,
-047.020,-076.2180,-036.747,-109.6449,
-047.107,-080.1090,-036.770,-109.6576,
-047.210,-083.7894,-036.794,-109.6841,
-047.313,-086.8574,-036.815,-109.6816,
-047.481,-091.0068,-036.817,-109.6864,
-047.645,-094.3257,-036.826,-109.7108,
-047.812,-097.0817,-036.819,-109.7044,
-048.066,-100.9554,-036.826,-109.7039,
-048.284,-103.8458,-036.827,-109.7088,
-048.513,-106.4568,-036.798,-109.6792,
-048.829,-110.0029,-036.800,-109.6875,
-049.091,-112.6193,-036.794,-109.6974,
-049.379,-115.3906,-036.805,-109.7014,
-049.774,-118.7649,-036.796,-109.7014,
-050.092,-121.2307,-036.795,-109.6926,
-050.488,-124.0582,-036.802,-109.6902,
-050.969,-126.8883,-036.821,-109.7169,
-051.377,-129.0434,-036.845,-109.7494,
-051.935,-131.6402,-036.848,-109.7396,
-052.574,-134.3714,-036.853,-109.7583,
-053.126,-136.4218,-036.870,-109.7529,
-053.965,-138.8665,-036.892,-109.7822,
-054.783,-140.9657,-036.883,-109.7593,
-055.470,-142.3394,-036.881,-109.7781,
-056.624,-144.3026,-036.873,-109.7638,
-057.732,-145.7708,-036.847,-109.7220,
-058.743,-146.5767,-036.834,-109.7056,
-060.529,-147.1002,-036.818,-109.6833,
-062.088,-146.8445,-036.808,-109.6612,
-063.805,-146.1088,-036.801,-109.6772,
-066.915,-142.9473,-036.812,-109.6542,
-070.210,-137.4945,-036.826,-109.6934,
-075.969,-115.3923,-036.831,-109.6941,
DATA_END,
