FILENAME,E:\T_23\23_USP\ACQUIREDDATA\4AVHF03.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,3,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-075.988,-093.5807,-037.420,-023.2859,
-076.955,-045.8323,-037.427,-023.2961,
-073.946,-017.0751,-037.427,-023.2932,
-070.867,-001.9002,-037.438,-023.3001,
-068.186,005.8634,-037.439,-023.2988,
-066.213,010.3060,-037.457,-023.2956,
-064.519,013.2447,-037.471,-023.3280,
-063.161,015.1668,-037.481,-023.3243,
-061.893,017.1230,-037.488,-023.3335,
-060.920,018.4434,-037.507,-023.3348,
-060.033,019.6544,-037.507,-023.3281,
-059.129,021.0434,-037.513,-023.3232,
-058.482,022.0104,-037.522,-023.3127,
-057.808,023.0540,-037.521,-023.3167,
-057.097,024.4818,-037.522,-023.2978,
-056.562,025.2006,-037.516,-023.3091,
-056.004,026.1197,-037.514,-023.2833,
-055.384,027.2329,-037.512,-023.2677,
-054.962,027.8556,-037.496,-023.2444,
-054.475,028.7825,-037.489,-023.2525,
-053.971,029.5661,-037.467,-023.2199,
-053.627,030.2810,-037.469,-023.2069,
-053.180,031.2415,-037.458,-023.1930,
-052.770,032.0767,-037.433,-023.1655,
-052.482,032.8761,-037.420,-023.1385,
-052.088,033.8344,-037.403,-023.1038,
-051.746,034.8594,-037.388,-023.1230,
-051.491,035.7912,-037.387,-023.0962,
-051.131,037.0554,-037.379,-023.1088,
-050.830,038.2835,-037.377,-023.0914,
-050.583,039.2984,-037.369,-023.0872,
-050.229,040.9700,-037.375,-023.0876,
-049.960,042.3204,-037.387,-023.1171,
-049.724,043.4759,-037.403,-023.1047,
-049.390,045.2107,-037.404,-023.1149,
-049.181,046.4984,-037.405,-023.1136,
-048.971,047.7156,-037.408,-023.1298,
-048.713,049.3262,-037.392,-023.1036,
-048.537,050.5720,-037.409,-023.1105,
-048.359,051.8995,-037.414,-023.1272,
-048.155,053.4749,-037.418,-023.1057,
-048.033,054.7794,-037.402,-023.1048,
-047.899,056.4849,-037.415,-023.1207,
-047.776,058.2560,-037.427,-023.1212,
-047.697,059.6807,-037.425,-023.1131,
-047.591,061.6332,-037.440,-023.1187,
-047.495,063.7260,-037.453,-023.1237,
-047.434,065.3172,-037.458,-023.1481,
-047.367,067.5615,-037.462,-023.1403,
-047.325,069.6123,-037.474,-023.1849,
-047.295,071.3662,-037.481,-023.1841,
-047.299,073.9159,-037.496,-023.1884,
-047.322,075.9268,-037.505,-023.2252,
-047.361,077.7493,-037.486,-023.2061,
-047.465,080.3258,-037.485,-023.2072,
-047.557,082.3031,-037.487,-023.2083,
-047.688,084.1691,-037.472,-023.2052,
-047.903,086.9365,-037.451,-023.1983,
-048.086,089.1153,-037.433,-023.2073,
-048.319,091.5642,-037.430,-023.1913,
-048.641,094.8738,-037.397,-023.1695,
-048.900,097.5839,-037.388,-023.1448,
-049.203,100.7918,-037.395,-023.1393,
-049.593,104.8086,-037.403,-023.1055,
-049.894,108.0254,-037.389,-023.1018,
-050.271,111.9920,-037.397,-023.1262,
-050.696,116.7754,-037.409,-023.0985,
-051.028,120.7078,-037.405,-023.0891,
-051.454,125.9889,-037.403,-023.0601,
-051.868,131.3266,-037.407,-023.0638,
-052.170,136.0804,-037.391,-023.0578,
-052.633,142.6686,-037.390,-023.0834,
-053.009,148.8409,-037.376,-023.0964,
-053.266,154.7168,-037.359,-023.0975,
-053.592,162.9150,-037.352,-023.1312,
-053.812,169.4120,-037.344,-023.1525,
-053.990,176.3262,-037.340,-023.1691,
-054.173,-174.7710,-037.352,-023.1889,
-054.223,-168.1471,-037.343,-023.1543,
-054.157,-160.9381,-037.334,-023.1364,
-054.079,-152.6601,-037.338,-023.1422,
-053.976,-146.7175,-037.341,-023.1273,
-053.810,-139.2808,-037.337,-023.1189,
-053.599,-131.9753,-037.345,-023.1187,
-053.378,-126.7233,-037.360,-023.1279,
-053.069,-120.0756,-037.358,-023.1331,
-052.763,-114.0357,-037.363,-023.1241,
-052.491,-109.3332,-037.379,-023.1359,
-052.105,-103.2138,-037.381,-023.1612,
-051.787,-098.1983,-037.386,-023.1647,
-051.527,-094.3072,-037.395,-023.1840,
-051.138,-088.8690,-037.395,-023.1686,
-050.842,-084.6749,-037.402,-023.1849,
-050.594,-080.9741,-037.398,-023.1456,
-050.261,-075.7160,-037.412,-023.1575,
-050.029,-071.6953,-037.409,-023.1139,
-049.816,-068.0826,-037.402,-023.1120,
-049.556,-063.1468,-037.403,-023.1044,
-049.362,-059.3794,-037.408,-023.0997,
-049.174,-055.5745,-037.414,-023.1003,
-048.970,-051.0316,-037.411,-023.0832,
-048.828,-047.4163,-037.410,-023.0889,
-048.685,-043.5323,-037.415,-023.0978,
-048.530,-039.3323,-037.415,-023.0951,
-048.434,-036.2094,-037.396,-023.0948,
-048.340,-032.5444,-037.392,-023.0790,
-048.243,-028.6966,-037.376,-023.0664,
-048.182,-025.7345,-037.360,-023.0792,
-048.123,-021.9772,-037.349,-023.0520,
-048.095,-018.3924,-037.329,-023.0600,
-048.078,-015.4017,-037.326,-023.0836,
-048.076,-011.3220,-037.323,-023.1237,
-048.084,-007.7963,-037.334,-023.1329,
-048.082,-004.6861,-037.334,-023.1536,
-048.094,-000.5272,-037.332,-023.1572,
-048.107,002.7869,-037.327,-023.1564,
-048.137,005.9264,-037.324,-023.1243,
-048.183,010.1544,-037.329,-023.1367,
-048.238,013.2943,-037.322,-023.1311,
-048.300,016.6268,-037.324,-023.1269,
-048.416,020.5192,-037.330,-023.0829,
-048.497,023.6391,-037.328,-023.0795,
-048.635,027.0018,-037.320,-023.0675,
-048.826,031.8294,-037.310,-023.0517,
-048.892,035.7554,-037.308,-023.0470,
-049.045,039.5583,-037.318,-023.0519,
-049.239,043.6427,-037.320,-023.0654,
-049.393,046.8177,-037.331,-023.0701,
-049.570,050.2718,-037.340,-023.0747,
-049.761,054.1341,-037.350,-023.1059,
-049.843,054.9538,-037.364,-023.0985,
-050.063,058.1948,-037.391,-023.1083,
-050.212,061.5600,-037.395,-023.1320,
-050.384,063.6581,-037.396,-023.1264,
-050.615,067.2127,-037.398,-023.1400,
-050.861,069.7460,-037.408,-023.1572,
-051.016,071.9862,-037.406,-023.1540,
-051.233,075.1813,-037.434,-023.1796,
-051.427,077.7144,-037.432,-023.1848,
-051.580,080.3239,-037.442,-023.1974,
-051.748,083.4591,-037.447,-023.2256,
-051.886,086.1195,-037.451,-023.2185,
-052.055,088.5613,-037.445,-023.2110,
-052.230,091.5205,-037.446,-023.2005,
