FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AVVF03.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,3,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-067.391,-042.7120,-036.491,-022.8665,
-068.033,-037.2036,-036.478,-022.8595,
-068.595,-031.6906,-036.469,-022.8494,
-069.083,-026.1381,-036.468,-022.8555,
-069.608,-019.2676,-036.458,-022.8529,
-069.910,-012.6992,-036.447,-022.8304,
-070.202,-005.6990,-036.443,-022.8300,
-070.392,001.9368,-036.442,-022.8264,
-070.443,008.9517,-036.435,-022.8396,
-070.426,016.6883,-036.432,-022.8201,
-070.281,024.4369,-036.437,-022.8486,
-069.968,032.8283,-036.444,-022.8490,
-069.593,040.1008,-036.444,-022.8506,
-069.036,046.8669,-036.448,-022.8417,
-068.338,054.1487,-036.450,-022.8380,
-067.632,058.9590,-036.445,-022.8216,
-066.866,063.8886,-036.450,-022.8236,
-065.954,068.3226,-036.450,-022.8464,
-065.367,070.4721,-036.457,-022.8311,
-064.654,073.4215,-036.469,-022.8389,
-063.943,075.1193,-036.479,-022.8455,
-063.486,076.2409,-036.488,-022.8628,
-062.894,077.8042,-036.507,-022.8850,
-062.413,079.2320,-036.513,-022.8593,
-062.028,080.2698,-036.522,-022.8761,
-061.596,081.7403,-036.529,-022.8772,
-061.236,083.2498,-036.545,-022.8778,
-060.977,084.2892,-036.551,-022.8901,
-060.578,086.0365,-036.556,-022.8927,
-060.279,087.5578,-036.569,-022.8948,
-060.039,088.7547,-036.572,-022.9115,
-059.639,090.8220,-036.568,-022.9092,
-059.338,092.2875,-036.560,-022.8753,
-059.109,093.9226,-036.559,-022.8794,
-058.707,095.5598,-036.547,-022.8671,
-058.471,096.7933,-036.541,-022.8547,
-058.166,097.9935,-036.539,-022.8556,
-057.898,099.4336,-036.533,-022.8486,
-057.712,100.4074,-036.531,-022.8419,
-057.547,101.3850,-036.512,-022.8237,
-057.365,102.7299,-036.503,-022.8111,
-057.284,103.8684,-036.508,-022.8098,
-057.232,105.2674,-036.499,-022.7951,
-057.237,106.3623,-036.486,-022.7933,
-057.162,107.2689,-036.480,-022.7966,
-057.141,108.9043,-036.457,-022.7698,
-057.119,110.7279,-036.444,-022.7585,
-057.123,112.1236,-036.435,-022.7487,
-057.164,113.8005,-036.438,-022.7531,
-057.141,115.6496,-036.441,-022.7616,
-057.104,117.0071,-036.442,-022.7613,
-057.231,118.2520,-036.447,-022.7631,
-057.275,119.1619,-036.448,-022.7813,
-057.342,120.4244,-036.452,-022.7602,
-057.468,121.7252,-036.445,-022.7646,
-057.644,122.4395,-036.458,-022.7844,
-057.791,123.3518,-036.464,-022.7784,
-058.109,124.3479,-036.476,-022.7969,
-058.337,124.9812,-036.490,-022.7971,
-058.719,125.9710,-036.511,-022.8356,
-059.171,127.1102,-036.510,-022.8295,
-059.651,128.1311,-036.506,-022.8320,
-060.128,129.2103,-036.511,-022.8453,
-060.906,129.8924,-036.513,-022.8586,
-061.484,130.7920,-036.518,-022.8710,
-062.085,131.7886,-036.522,-022.8737,
-063.023,132.3579,-036.533,-022.8838,
-063.705,132.6733,-036.542,-022.9055,
-064.751,132.5090,-036.555,-022.9098,
-065.758,131.6584,-036.573,-022.9335,
-066.639,130.8175,-036.578,-022.9283,
-067.956,128.5362,-036.568,-022.9281,
-069.291,124.9745,-036.580,-022.9445,
-070.580,120.7148,-036.582,-022.9461,
-072.470,111.2021,-036.586,-022.9745,
-073.737,101.2455,-036.583,-022.9424,
-074.630,087.6887,-036.598,-022.9568,
-075.041,068.2329,-036.617,-022.9830,
-074.470,055.0330,-036.611,-022.9673,
-073.583,043.0834,-036.611,-022.9731,
-072.142,034.5113,-036.613,-022.9757,
-070.967,030.9379,-036.614,-022.9758,
-069.798,028.1956,-036.624,-022.9908,
-068.558,026.1805,-036.634,-022.9935,
-067.642,025.4753,-036.642,-023.0208,
-066.635,025.5938,-036.633,-023.0040,
-065.804,025.8999,-036.625,-022.9656,
-065.135,026.5802,-036.635,-022.9948,
-064.292,027.9019,-036.648,-023.0111,
-063.678,029.5135,-036.638,-022.9959,
-063.291,030.7294,-036.649,-022.9858,
-062.699,033.3864,-036.638,-022.9702,
-062.224,035.0551,-036.619,-022.9531,
-061.858,036.8471,-036.589,-022.9409,
-061.399,039.6320,-036.597,-022.9407,
-061.078,041.8092,-036.587,-022.9269,
-060.804,044.2848,-036.581,-022.9285,
-060.486,047.6340,-036.567,-022.9222,
-060.270,049.8361,-036.567,-022.8997,
-060.014,052.0676,-036.578,-022.9192,
-059.773,055.0531,-036.579,-022.9012,
-059.561,057.2438,-036.572,-022.8918,
-059.384,058.8281,-036.561,-022.9014,
-059.211,061.5009,-036.554,-022.8936,
-059.085,063.5875,-036.559,-022.8835,
-058.951,066.0937,-036.582,-022.9059,
-058.860,068.8140,-036.595,-022.9233,
-058.765,070.7409,-036.610,-022.9190,
-058.671,073.3628,-036.627,-022.9467,
-058.640,076.4199,-036.639,-022.9583,
-058.652,078.9717,-036.647,-022.9805,
-058.582,081.8329,-036.645,-022.9680,
-058.588,085.0697,-036.656,-022.9802,
-058.575,087.6866,-036.658,-022.9654,
-058.611,091.7657,-036.643,-022.9530,
-058.613,094.7612,-036.622,-022.9396,
-058.662,097.5669,-036.629,-022.9714,
-058.760,102.0625,-036.619,-022.9531,
-058.874,105.4893,-036.613,-022.9489,
-058.938,108.5632,-036.623,-022.9515,
-059.097,112.8446,-036.632,-022.9654,
-059.247,116.1127,-036.657,-022.9681,
-059.467,120.4124,-036.659,-022.9858,
-059.533,124.1312,-036.659,-022.9905,
-059.702,128.2864,-036.673,-022.9814,
-059.833,132.8712,-036.673,-022.9840,
-059.947,136.9938,-036.665,-022.9949,
-060.015,140.0917,-036.660,-022.9869,
-060.108,145.0775,-036.648,-022.9869,
-060.220,148.0715,-036.620,-022.9337,
-060.285,151.7104,-036.606,-022.9388,
-060.447,154.7874,-036.583,-022.9360,
-060.558,158.0104,-036.575,-022.9209,
-060.689,160.7148,-036.550,-022.8829,
-060.863,164.4089,-036.535,-022.8901,
-061.073,166.4577,-036.516,-022.8729,
-061.257,169.1139,-036.501,-022.8598,
-061.518,172.0045,-036.483,-022.8516,
-061.673,174.2839,-036.478,-022.8300,
-061.892,176.0306,-036.468,-022.8101,
-062.025,-179.7762,-036.471,-022.8266,
-062.130,-178.0091,-036.468,-022.8116,
-062.191,-175.5422,-036.467,-022.8309,
-062.264,-173.3524,-036.473,-022.8240,
-062.290,-171.2504,-036.472,-022.8318,
