FILENAME,E:\T_23\23_USP\ACQUIREDDATA\1AHVF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,9,
BEAM,1,
AXIS,0,
BINS,2,
SELECTED SCAN,ALL,
SELECTED FREQ,ALL,
SELECTED BEAM,ALL,
SELECTED BINS,ALL,
DATA_START,
-056.484,018.8373,-049.602,-116.3104,
-056.495,017.3966,-049.605,-116.3112,
-056.511,016.0138,-049.599,-116.3068,
-056.521,014.7965,-049.616,-116.3091,
-056.517,013.7118,-049.616,-116.3063,
-056.545,012.6499,-049.605,-116.2937,
-056.571,011.9886,-049.594,-116.3005,
-056.628,011.2711,-049.586,-116.3044,
-056.695,011.1165,-049.594,-116.3069,
-056.748,010.9886,-049.599,-116.2994,
-056.788,011.2937,-049.608,-116.2899,
-056.823,011.9794,-049.618,-116.2766,
-056.823,012.6497,-049.618,-116.2711,
-056.849,013.4548,-049.615,-116.2684,
-056.858,014.7735,-049.614,-116.2759,
-056.904,015.6480,-049.601,-116.2708,
-056.919,016.9910,-049.593,-116.2839,
-056.965,018.9021,-049.575,-116.2772,
-056.989,020.8627,-049.589,-116.2813,
-056.958,023.2414,-049.588,-116.2905,
-056.927,026.0922,-049.590,-116.2969,
-056.840,028.3392,-049.586,-116.2915,
-056.764,031.1411,-049.598,-116.3216,
-056.679,034.2920,-049.589,-116.3356,
-056.623,036.8912,-049.580,-116.3405,
-056.516,040.5496,-049.576,-116.3305,
-056.367,044.2291,-049.545,-116.3176,
-056.235,047.3378,-049.528,-116.3116,
-055.997,051.5730,-049.542,-116.3231,
-055.734,055.0652,-049.548,-116.3211,
-055.582,057.6733,-049.543,-116.3359,
-055.357,061.0433,-049.575,-116.3544,
-055.242,064.0478,-049.588,-116.3486,
-055.164,066.7802,-049.581,-116.3386,
-055.127,071.1839,-049.593,-116.3171,
-055.084,075.0254,-049.595,-116.3309,
-055.072,078.5605,-049.579,-116.3322,
-055.073,083.5877,-049.597,-116.3133,
-055.085,087.2882,-049.603,-116.3058,
-055.162,091.3904,-049.594,-116.2959,
-055.271,097.1167,-049.565,-116.2903,
-055.376,101.5963,-049.578,-116.3037,
-055.495,106.7019,-049.579,-116.3009,
-055.635,113.2842,-049.550,-116.3000,
-055.718,118.4422,-049.541,-116.2993,
-055.832,124.6790,-049.530,-116.3024,
-055.971,131.9918,-049.512,-116.3057,
-056.112,137.9430,-049.489,-116.3100,
-056.239,145.6944,-049.529,-116.2896,
-056.358,153.3827,-049.525,-116.2925,
-056.401,159.3988,-049.504,-116.2877,
-056.527,167.5554,-049.485,-116.2929,
-056.674,174.3745,-049.485,-116.2965,
-056.834,179.9961,-049.496,-116.3080,
-057.126,-171.7129,-049.499,-116.2961,
-057.419,-164.7595,-049.500,-116.2979,
-057.714,-158.2310,-049.518,-116.3147,
-058.225,-148.8870,-049.527,-116.3117,
-058.672,-141.3695,-049.526,-116.3108,
-059.160,-133.5026,-049.528,-116.3226,
-059.844,-123.1021,-049.508,-116.3140,
-060.461,-114.5676,-049.501,-116.3106,
-061.174,-104.1216,-049.506,-116.3214,
-062.037,-090.1273,-049.527,-116.3153,
-062.620,-078.4406,-049.547,-116.3285,
-063.151,-063.6984,-049.538,-116.3370,
-063.499,-047.2658,-049.558,-116.3218,
-063.690,-034.3748,-049.564,-116.3088,
-063.754,-017.9140,-049.545,-116.3130,
-063.752,-003.4920,-049.535,-116.3142,
-063.692,008.6974,-049.527,-116.3043,
-063.501,024.9331,-049.515,-116.2937,
-063.160,037.8556,-049.522,-116.2953,
-062.849,048.3340,-049.534,-116.3114,
-062.464,061.6549,-049.552,-116.3183,
-062.266,071.5020,-049.561,-116.3107,
-062.184,080.8945,-049.572,-116.3039,
-062.182,093.2393,-049.579,-116.3092,
-062.233,102.8178,-049.577,-116.3130,
-062.312,113.4782,-049.568,-116.3141,
-062.391,126.3469,-049.557,-116.3126,
-062.436,136.0710,-049.557,-116.3218,
-062.483,147.5032,-049.578,-116.3212,
-062.560,159.5631,-049.583,-116.3303,
-062.615,168.4700,-049.583,-116.3192,
-062.771,179.5034,-049.581,-116.3175,
-062.998,-170.0197,-049.564,-116.3234,
-063.278,-161.9754,-049.547,-116.3065,
-063.829,-151.5513,-049.525,-116.3154,
-064.447,-142.0057,-049.528,-116.3052,
-065.088,-134.2766,-049.538,-116.3114,
-066.141,-122.4040,-049.545,-116.3057,
-067.153,-112.7753,-049.558,-116.3062,
-068.256,-104.5414,-049.571,-116.2993,
-070.228,-091.8115,-049.577,-116.3010,
-072.258,-082.7660,-049.562,-116.2969,
-075.024,-073.0920,-049.540,-116.2875,
-081.395,-053.9421,-049.552,-116.2779,
-092.506,009.7627,-049.546,-116.2891,
-081.771,110.1263,-049.545,-116.2992,
-074.777,128.0304,-049.547,-116.3010,
-071.535,137.2172,-049.557,-116.3035,
-068.923,145.8595,-049.562,-116.3217,
-066.718,154.5878,-049.559,-116.3171,
-065.359,161.5821,-049.565,-116.3262,
-063.967,169.6688,-049.576,-116.3130,
-062.838,178.6130,-049.554,-116.3136,
-062.079,-174.5561,-049.570,-116.3187,
-061.221,-164.9284,-049.556,-116.3108,
-060.552,-155.5935,-049.550,-116.3082,
-060.068,-148.5448,-049.568,-116.3022,
-059.524,-138.4529,-049.592,-116.3171,
-059.178,-130.6549,-049.599,-116.3271,
-058.927,-123.5971,-049.587,-116.3200,
-058.681,-113.5262,-049.577,-116.3056,
-058.536,-105.9862,-049.577,-116.3139,
-058.510,-098.4529,-049.586,-116.3201,
-058.515,-087.7484,-049.581,-116.3101,
-058.591,-079.5718,-049.558,-116.3007,
-058.619,-070.3161,-049.567,-116.3224,
-058.671,-059.2820,-049.578,-116.3184,
-058.733,-051.0295,-049.595,-116.3207,
-058.863,-041.9957,-049.600,-116.3446,
-059.055,-031.4116,-049.595,-116.3373,
-059.176,-023.2593,-049.588,-116.3412,
-059.352,-013.1667,-049.592,-116.3245,
-059.655,-002.6507,-049.593,-116.3162,
-059.954,005.6980,-049.587,-116.3154,
-060.257,017.8529,-049.598,-116.3114,
-060.327,028.9874,-049.596,-116.3143,
-060.371,037.3461,-049.591,-116.3089,
-060.583,049.2262,-049.583,-116.2981,
-061.005,060.3971,-049.560,-116.2758,
-061.376,071.0747,-049.549,-116.2780,
-061.686,086.2993,-049.543,-116.2764,
-061.789,097.0384,-049.559,-116.2869,
-061.782,107.0651,-049.581,-116.2991,
-061.687,121.7047,-049.581,-116.2889,
-061.493,132.6693,-049.590,-116.2877,
-061.296,144.2422,-049.602,-116.2883,
-061.016,156.6023,-049.626,-116.2940,
-060.745,165.3798,-049.617,-116.2832,
-060.411,174.9343,-049.521,-116.2616,
